gene_id,log2FoldChange
NA.2363,NA
ENSG00000254400,3.078433438
NA.2364,NA
NA.2365,NA
NA.2366,NA
NA.2367,NA
NA.2368,NA
ENSG00000254470,0.935527898
NA.2369,NA
ENSG00000254484,3.480135892
NA.2370,NA
ENSG00000254548,2.039482223
ENSG00000254554,4.396952404
NA.2371,NA
NA.2372,NA
ENSG00000254574,3.326139792
NA.2373,NA
NA.2374,NA
NA.2375,NA
NA.2376,NA
NA.2377,NA
NA.2378,NA
ENSG00000254648,5.774299094
NA.2379,NA
NA.2380,NA
NA.2381,NA
NA.2382,NA
NA.2383,NA
NA.2384,NA
ENSG00000254772,-2.061227544
NA.2385,NA
NA.2386,NA
ENSG00000254815,3.77378648
ENSG00000254827,-2.412474979
NA.2387,NA
NA.2388,NA
NA.2389,NA
ENSG00000254858,-2.926196723
NA.2390,NA
NA.2391,NA
ENSG00000254911,3.671164749
NA.2392,NA
NA.2393,NA
NA.2394,NA
NA.2395,NA
ENSG00000254986,-1.36822851
NA.2396,NA
NA.2397,NA
NA.2398,NA
ENSG00000254999,-1.173641198
ENSG00000255026,6.121511491
ENSG00000255031,3.429152537
NA.2399,NA
NA.2400,NA
NA.2401,NA
NA.2402,NA
NA.2403,NA
NA.2404,NA
NA.2405,NA
NA.2406,NA
NA.2407,NA
ENSG00000255150,5.921248122
NA.2408,NA
NA.2409,NA
NA.2410,NA
NA.2411,NA
NA.2412,NA
ENSG00000255176,3.273946481
NA.2413,NA
NA.2414,NA
NA.2415,NA
ENSG00000255198,-1.094148859
ENSG00000255221,-2.427106797
NA.2416,NA
ENSG00000255302,-0.876836262
NA.2417,NA
NA.2418,NA
NA.2419,NA
ENSG00000255326,3.197606357
NA.2420,NA
NA.2421,NA
ENSG00000255363,2.765193033
NA.2422,NA
NA.2423,NA
ENSG00000255398,-2.28348073
NA.2424,NA
NA.2425,NA
NA.2426,NA
NA.2427,NA
ENSG00000255423,2.560636126
NA.2428,NA
NA.2429,NA
NA.2430,NA
ENSG00000255501,-3.139989497
NA.2431,NA
ENSG00000255521,3.450773058
NA.2432,NA
NA.2433,NA
NA.2434,NA
NA.2435,NA
NA.2436,NA
NA.2437,NA
NA.2438,NA
NA.2439,NA
NA.2440,NA
NA.2441,NA
NA.2442,NA
NA.2443,NA
NA.2444,NA
NA.2445,NA
NA.2446,NA
ENSG00000255920,3.775703845
NA.2447,NA
NA.2448,NA
NA.2449,NA
ENSG00000256087,2.62698031
NA.2450,NA
ENSG00000256152,2.203207525
NA.2451,NA
NA.2452,NA
NA.2453,NA
NA.2454,NA
ENSG00000256448,1.60450548
ENSG00000256462,-2.340202367
NA.2455,NA
ENSG00000256525,1.247712895
NA.2456,NA
NA.2457,NA
NA.2458,NA
NA.2459,NA
NA.2460,NA
NA.2461,NA
NA.2462,NA
NA.2463,NA
NA.2464,NA
ENSG00000256812,-6.122380241
NA.2465,NA
NA.2466,NA
NA.2467,NA
NA.2468,NA
NA.2469,NA
NA.2470,NA
NA.2471,NA
NA.2472,NA
ENSG00000257084,-1.679735599
ENSG00000257086,1.503621143
NA.2473,NA
ENSG00000257103,0.495653603
NA.2474,NA
NA.2475,NA
NA.2476,NA
NA.2477,NA
NA.2478,NA
NA.2479,NA
NA.2480,NA
NA.2481,NA
NA.2482,NA
NA.2483,NA
NA.2484,NA
ENSG00000257365,-2.017944542
NA.2485,NA
ENSG00000257475,5.310510859
NA.2486,NA
NA.2487,NA
NA.2488,NA
NA.2489,NA
NA.2490,NA
NA.2491,NA
ENSG00000257594,1.682378005
NA.2492,NA
ENSG00000257702,2.172859767
ENSG00000257727,-0.994967548
NA.2493,NA
NA.2494,NA
NA.2495,NA
NA.2496,NA
NA.2497,NA
NA.2498,NA
NA.2499,NA
NA.2500,NA
NA.2501,NA
NA.2502,NA
NA.2503,NA
NA.2504,NA
NA.2505,NA
NA.2506,NA
NA.2507,NA
NA.2508,NA
NA.2509,NA
ENSG00000258099,2.661685385
NA.2510,NA
NA.2511,NA
NA.2512,NA
NA.2513,NA
NA.2514,NA
NA.2515,NA
ENSG00000258315,-1.459654068
NA.2516,NA
NA.2517,NA
NA.2518,NA
NA.2519,NA
NA.2520,NA
NA.2521,NA
NA.2522,NA
NA.2523,NA
NA.2524,NA
NA.2525,NA
NA.2526,NA
ENSG00000258441,2.974015829
NA.2527,NA
NA.2528,NA
NA.2529,NA
NA.2530,NA
NA.2531,NA
NA.2532,NA
NA.2533,NA
NA.2534,NA
ENSG00000258559,2.756320082
NA.2535,NA
NA.2536,NA
NA.2537,NA
ENSG00000258659,-2.883679035
ENSG00000258667,5.000102662
NA.2538,NA
NA.2539,NA
ENSG00000258717,5.409423647
ENSG00000258727,2.078808941
NA.2540,NA
NA.2541,NA
NA.2542,NA
NA.2543,NA
NA.2544,NA
ENSG00000258791,-1.356664347
NA.2545,NA
ENSG00000258839,3.19350303
NA.2546,NA
NA.2547,NA
NA.2548,NA
NA.2549,NA
NA.2550,NA
ENSG00000258890,1.540924737
NA.2551,NA
NA.2552,NA
ENSG00000258944,1.280738432
NA.2553,NA
NA.2554,NA
NA.2555,NA
ENSG00000259001,6.031052094
NA.2556,NA
NA.2557,NA
NA.2558,NA
NA.2559,NA
NA.2560,NA
NA.2561,NA
NA.2562,NA
NA.2563,NA
NA.2564,NA
NA.2565,NA
NA.2566,NA
NA.2567,NA
NA.2568,NA
NA.2569,NA
NA.2570,NA
NA.2571,NA
NA.2572,NA
ENSG00000259322,3.754615192
NA.2573,NA
NA.2574,NA
NA.2575,NA
ENSG00000259366,1.510826727
NA.2576,NA
NA.2577,NA
NA.2578,NA
NA.2579,NA
NA.2580,NA
NA.2581,NA
NA.2582,NA
NA.2583,NA
NA.2584,NA
NA.2585,NA
NA.2586,NA
NA.2587,NA
NA.2588,NA
NA.2589,NA
NA.2590,NA
NA.2591,NA
NA.2592,NA
NA.2593,NA
NA.2594,NA
NA.2595,NA
NA.2596,NA
ENSG00000259659,1.93289135
NA.2597,NA
NA.2598,NA
NA.2599,NA
NA.2600,NA
NA.2601,NA
NA.2602,NA
ENSG00000259744,2.758729416
NA.2603,NA
NA.2604,NA
ENSG00000259775,5.996541399
NA.2605,NA
NA.2606,NA
NA.2607,NA
NA.2608,NA
NA.2609,NA
NA.2610,NA
NA.2611,NA
NA.2612,NA
NA.2613,NA
NA.2614,NA
NA.2615,NA
ENSG00000259972,2.222088463
NA.2616,NA
NA.2617,NA
NA.2618,NA
NA.2619,NA
NA.2620,NA
NA.2621,NA
ENSG00000260025,-6.949145432
ENSG00000260032,2.645602919
ENSG00000260035,4.684222017
NA.2622,NA
NA.2623,NA
NA.2624,NA
NA.2625,NA
NA.2626,NA
NA.2627,NA
NA.2628,NA
ENSG00000260182,4.566182656
NA.2629,NA
ENSG00000260186,3.743449137
NA.2630,NA
NA.2631,NA
ENSG00000260231,3.502037163
ENSG00000260239,7.315337924
NA.2632,NA
NA.2633,NA
NA.2634,NA
NA.2635,NA
NA.2636,NA
NA.2637,NA
NA.2638,NA
NA.2639,NA
NA.2640,NA
NA.2641,NA
NA.2642,NA
NA.2643,NA
NA.2644,NA
NA.2645,NA
NA.2646,NA
ENSG00000260368,3.172501059
NA.2647,NA
NA.2648,NA
NA.2649,NA
NA.2650,NA
NA.2651,NA
ENSG00000260428,3.041409648
NA.2652,NA
NA.2653,NA
NA.2654,NA
NA.2655,NA
NA.2656,NA
NA.2657,NA
NA.2658,NA
NA.2659,NA
NA.2660,NA
NA.2661,NA
NA.2662,NA
NA.2663,NA
NA.2664,NA
NA.2665,NA
ENSG00000260563,4.167189814
ENSG00000260565,2.300880551
NA.2666,NA
NA.2667,NA
NA.2668,NA
NA.2669,NA
ENSG00000260581,-6.288731276
NA.2670,NA
NA.2671,NA
NA.2672,NA
NA.2673,NA
NA.2674,NA
NA.2675,NA
NA.2676,NA
NA.2677,NA
NA.2678,NA
NA.2679,NA
NA.2680,NA
NA.2681,NA
ENSG00000260708,1.280224875
ENSG00000260710,1.655401764
NA.2682,NA
NA.2683,NA
NA.2684,NA
ENSG00000260751,1.799933082
NA.2685,NA
NA.2686,NA
ENSG00000260805,1.638792617
ENSG00000260807,4.2290331
NA.2687,NA
ENSG00000260852,3.577030188
NA.2688,NA
NA.2689,NA
NA.2690,NA
NA.2691,NA
NA.2692,NA
NA.2693,NA
ENSG00000260911,1.996644397
NA.2694,NA
NA.2695,NA
NA.2696,NA
NA.2697,NA
ENSG00000260942,3.298059299
ENSG00000260948,2.061204669
NA.2698,NA
NA.2699,NA
ENSG00000260996,5.285168763
NA.2700,NA
NA.2701,NA
ENSG00000261026,2.078432423
NA.2702,NA
NA.2703,NA
NA.2704,NA
NA.2705,NA
NA.2706,NA
NA.2707,NA
ENSG00000261101,1.780069899
NA.2708,NA
ENSG00000261114,3.057024127
NA.2709,NA
NA.2710,NA
ENSG00000261150,1.027001296
NA.2711,NA
NA.2712,NA
NA.2713,NA
ENSG00000261183,-1.577829062
NA.2714,NA
NA.2715,NA
ENSG00000261236,-1.065631164
NA.2716,NA
ENSG00000261270,1.912914935
ENSG00000261286,1.637346799
NA.2717,NA
ENSG00000261324,2.060913931
NA.2718,NA
NA.2719,NA
NA.2720,NA
NA.2721,NA
NA.2722,NA
NA.2723,NA
NA.2724,NA
NA.2725,NA
NA.2726,NA
NA.2727,NA
NA.2728,NA
ENSG00000261441,4.108317848
NA.2729,NA
NA.2730,NA
NA.2731,NA
ENSG00000261485,2.233069748
ENSG00000261488,3.066374411
NA.2732,NA
NA.2733,NA
NA.2734,NA
NA.2735,NA
NA.2736,NA
NA.2737,NA
NA.2738,NA
NA.2739,NA
NA.2740,NA
ENSG00000261609,1.497592462
NA.2741,NA
ENSG00000261644,7.232057271
NA.2742,NA
NA.2743,NA
NA.2744,NA
NA.2745,NA
NA.2746,NA
NA.2747,NA
ENSG00000261770,3.479205669
NA.2748,NA
NA.2749,NA
NA.2750,NA
NA.2751,NA
NA.2752,NA
NA.2753,NA
NA.2754,NA
NA.2755,NA
NA.2756,NA
NA.2757,NA
NA.2758,NA
NA.2759,NA
ENSG00000261888,2.718546778
ENSG00000261889,5.202342886
NA.2760,NA
NA.2761,NA
NA.2762,NA
NA.2763,NA
ENSG00000262001,4.173191417
NA.2764,NA
NA.2765,NA
NA.2766,NA
NA.2767,NA
NA.2768,NA
NA.2769,NA
ENSG00000262160,1.143142354
NA.2770,NA
ENSG00000262202,5.989538258
NA.2771,NA
ENSG00000262246,1.187762011
NA.2772,NA
NA.2773,NA
NA.2774,NA
NA.2775,NA
NA.2776,NA
NA.2777,NA
NA.2778,NA
ENSG00000262445,3.27262722
NA.2779,NA
NA.2780,NA
NA.2781,NA
ENSG00000262533,9.673680756
NA.2782,NA
NA.2783,NA
NA.2784,NA
NA.2785,NA
ENSG00000262766,2.99764334
ENSG00000262814,-1.928206165
NA.2786,NA
NA.2787,NA
NA.2788,NA
NA.2789,NA
ENSG00000262903,1.451286051
NA.2790,NA
NA.2791,NA
ENSG00000263050,7.899107077
NA.2792,NA
NA.2793,NA
NA.2794,NA
NA.2795,NA
NA.2796,NA
NA.2797,NA
NA.2798,NA
NA.2799,NA
NA.2800,NA
NA.2801,NA
NA.2802,NA
NA.2803,NA
NA.2804,NA
NA.2805,NA
NA.2806,NA
NA.2807,NA
NA.2808,NA
NA.2809,NA
ENSG00000263574,2.735431189
NA.2810,NA
NA.2811,NA
NA.2812,NA
NA.2813,NA
NA.2814,NA
NA.2815,NA
ENSG00000263823,1.668506545
NA.2816,NA
NA.2817,NA
NA.2818,NA
ENSG00000263956,1.674508264
NA.2819,NA
NA.2820,NA
ENSG00000264230,-2.652610211
ENSG00000264269,2.637888601
NA.2821,NA
NA.2822,NA
ENSG00000264290,2.191986984
NA.2823,NA
NA.2824,NA
ENSG00000264522,2.192480703
NA.2825,NA
ENSG00000264635,4.011463211
NA.2826,NA
NA.2827,NA
NA.2828,NA
NA.2829,NA
NA.2830,NA
NA.2831,NA
NA.2832,NA
NA.2833,NA
NA.2834,NA
NA.2835,NA
NA.2836,NA
ENSG00000265107,-4.546904872
NA.2837,NA
ENSG00000265190,-2.167140062
NA.2838,NA
NA.2839,NA
NA.2840,NA
NA.2841,NA
ENSG00000265354,-0.459689813
NA.2842,NA
NA.2843,NA
NA.2844,NA
NA.2845,NA
NA.2846,NA
ENSG00000265491,1.310442991
NA.2847,NA
NA.2848,NA
ENSG00000265681,-1.315617668
NA.2849,NA
NA.2850,NA
NA.2851,NA
NA.2852,NA
NA.2853,NA
NA.2854,NA
ENSG00000265972,-2.100019161
NA.2855,NA
ENSG00000266094,-1.662901138
NA.2856,NA
NA.2857,NA
ENSG00000266236,2.077095051
NA.2858,NA
NA.2859,NA
NA.2860,NA
ENSG00000266304,-4.043868659
NA.2861,NA
ENSG00000266338,1.454799886
NA.2862,NA
NA.2863,NA
NA.2864,NA
ENSG00000266402,-2.060947938
ENSG00000266412,-0.447095046
NA.2865,NA
NA.2866,NA
ENSG00000266472,-1.396620326
NA.2867,NA
ENSG00000266490,2.406213957
ENSG00000266498,3.942437488
NA.2868,NA
NA.2869,NA
NA.2870,NA
NA.2871,NA
NA.2872,NA
ENSG00000266897,4.557554998
NA.2873,NA
NA.2874,NA
NA.2875,NA
NA.2876,NA
NA.2877,NA
NA.2878,NA
NA.2879,NA
ENSG00000266980,5.879525453
NA.2880,NA
ENSG00000266993,2.403639898
NA.2881,NA
NA.2882,NA
NA.2883,NA
NA.2884,NA
NA.2885,NA
NA.2886,NA
ENSG00000267064,2.936078074
NA.2887,NA
NA.2888,NA
NA.2889,NA
NA.2890,NA
NA.2891,NA
NA.2892,NA
NA.2893,NA
NA.2894,NA
NA.2895,NA
NA.2896,NA
ENSG00000267169,3.13674115
NA.2897,NA
NA.2898,NA
NA.2899,NA
NA.2900,NA
NA.2901,NA
NA.2902,NA
NA.2903,NA
NA.2904,NA
NA.2905,NA
NA.2906,NA
NA.2907,NA
NA.2908,NA
NA.2909,NA
NA.2910,NA
ENSG00000267270,2.199693164
NA.2911,NA
NA.2912,NA
NA.2913,NA
NA.2914,NA
NA.2915,NA
ENSG00000267317,1.175275305
NA.2916,NA
ENSG00000267368,-2.89892771
NA.2917,NA
NA.2918,NA
NA.2919,NA
NA.2920,NA
NA.2921,NA
NA.2922,NA
NA.2923,NA
NA.2924,NA
NA.2925,NA
NA.2926,NA
NA.2927,NA
ENSG00000267504,3.426810675
NA.2928,NA
NA.2929,NA
ENSG00000267519,3.842758753
NA.2930,NA
NA.2931,NA
NA.2932,NA
NA.2933,NA
ENSG00000267577,2.402469474
ENSG00000267632,3.644728094
NA.2934,NA
NA.2935,NA
NA.2936,NA
NA.2937,NA
ENSG00000267680,1.473187991
ENSG00000267688,1.956456066
NA.2938,NA
NA.2939,NA
NA.2940,NA
NA.2941,NA
NA.2942,NA
NA.2943,NA
ENSG00000267796,1.241949455
NA.2944,NA
NA.2945,NA
NA.2946,NA
NA.2947,NA
ENSG00000267855,-2.707963007
NA.2948,NA
ENSG00000267898,3.895977107
ENSG00000267919,4.473623169
NA.2949,NA
NA.2950,NA
NA.2951,NA
NA.2952,NA
ENSG00000268006,4.065720314
NA.2953,NA
ENSG00000268043,2.375921755
NA.2954,NA
NA.2955,NA
NA.2956,NA
NA.2957,NA
NA.2958,NA
ENSG00000268093,3.425915798
NA.2959,NA
NA.2960,NA
ENSG00000268205,1.619548113
NA.2961,NA
ENSG00000268307,-1.637370301
ENSG00000268320,2.475636519
NA.2962,NA
NA.2963,NA
NA.2964,NA
NA.2965,NA
ENSG00000268403,2.027003964
NA.2966,NA
ENSG00000268471,1.81102986
NA.2967,NA
NA.2968,NA
NA.2969,NA
NA.2970,NA
ENSG00000268584,2.320172928
ENSG00000268601,-2.832007301
NA.2971,NA
NA.2972,NA
ENSG00000268621,-3.429947
NA.2973,NA
NA.2974,NA
ENSG00000268655,5.287744359
NA.2975,NA
ENSG00000268670,5.261219565
NA.2976,NA
NA.2977,NA
NA.2978,NA
NA.2979,NA
ENSG00000268858,4.640519063
NA.2980,NA
NA.2981,NA
ENSG00000268945,2.129334263
NA.2982,NA
ENSG00000269053,5.231744882
NA.2983,NA
NA.2984,NA
NA.2985,NA
NA.2986,NA
ENSG00000269275,2.20612054
NA.2987,NA
NA.2988,NA
NA.2989,NA
ENSG00000269335,1.931872779
ENSG00000269352,3.063708992
NA.2990,NA
NA.2991,NA
NA.2992,NA
NA.2993,NA
NA.2994,NA
NA.2995,NA
NA.2996,NA
NA.2997,NA
NA.2998,NA
NA.2999,NA
NA.3000,NA
ENSG00000269688,4.182287448
NA.3001,NA
NA.3002,NA
ENSG00000269713,2.283291877
ENSG00000269729,-6.211967819
NA.3003,NA
NA.3004,NA
ENSG00000269834,2.278997703
ENSG00000269855,-1.564088178
ENSG00000269858,1.612228845
NA.3005,NA
NA.3006,NA
ENSG00000269893,-0.859992914
ENSG00000269900,3.707599537
NA.3007,NA
NA.3008,NA
NA.3009,NA
ENSG00000269925,2.650717533
NA.3010,NA
ENSG00000269929,2.552444673
NA.3011,NA
ENSG00000269938,4.535281422
NA.3012,NA
ENSG00000269951,4.297050885
NA.3013,NA
ENSG00000269971,4.017924073
NA.3014,NA
NA.3015,NA
ENSG00000269993,9.651654163
NA.3016,NA
NA.3017,NA
NA.3018,NA
NA.3019,NA
ENSG00000270012,2.209131398
NA.3020,NA
NA.3021,NA
ENSG00000270022,9.727258008
NA.3022,NA
NA.3023,NA
NA.3024,NA
ENSG00000270061,2.464356945
ENSG00000270066,6.484758333
ENSG00000270069,3.597646094
NA.3025,NA
NA.3026,NA
NA.3027,NA
ENSG00000270103,7.318209118
ENSG00000270108,2.140656431
NA.3028,NA
NA.3029,NA
NA.3030,NA
NA.3031,NA
ENSG00000270141,7.367570922
ENSG00000270157,1.7196605
NA.3032,NA
ENSG00000270177,3.398710715
NA.3033,NA
NA.3034,NA
ENSG00000270195,4.313957144
NA.3035,NA
NA.3036,NA
NA.3037,NA
NA.3038,NA
NA.3039,NA
NA.3040,NA
NA.3041,NA
ENSG00000270482,4.921111538
NA.3042,NA
ENSG00000270640,5.728775077
ENSG00000270647,-1.255204217
NA.3043,NA
NA.3044,NA
NA.3045,NA
NA.3046,NA
NA.3047,NA
NA.3048,NA
NA.3049,NA
NA.3050,NA
NA.3051,NA
NA.3052,NA
NA.3053,NA
NA.3054,NA
NA.3055,NA
NA.3056,NA
NA.3057,NA
NA.3058,NA
ENSG00000271303,2.554263861
NA.3059,NA
NA.3060,NA
ENSG00000271344,2.390699439
NA.3061,NA
NA.3062,NA
NA.3063,NA
ENSG00000271447,-3.341369093
ENSG00000271533,2.27318714
NA.3064,NA
NA.3065,NA
NA.3066,NA
NA.3067,NA
NA.3068,NA
NA.3069,NA
NA.3070,NA
NA.3071,NA
NA.3072,NA
NA.3073,NA
NA.3074,NA
NA.3075,NA
NA.3076,NA
ENSG00000271795,3.517991139
NA.3077,NA
NA.3078,NA
NA.3079,NA
NA.3080,NA
NA.3081,NA
NA.3082,NA
NA.3083,NA
NA.3084,NA
NA.3085,NA
NA.3086,NA
NA.3087,NA
NA.3088,NA
NA.3089,NA
ENSG00000271991,2.833074663
NA.3090,NA
NA.3091,NA
NA.3092,NA
NA.3093,NA
ENSG00000272030,1.30930673
NA.3094,NA
ENSG00000272047,-1.834738337
NA.3095,NA
NA.3096,NA
NA.3097,NA
NA.3098,NA
NA.3099,NA
ENSG00000272081,2.827267185
NA.3100,NA
NA.3101,NA
NA.3102,NA
NA.3103,NA
ENSG00000272141,5.212546071
NA.3104,NA
ENSG00000272145,2.857444588
NA.3105,NA
NA.3106,NA
NA.3107,NA
ENSG00000272159,2.211976553
NA.3108,NA
NA.3109,NA
NA.3110,NA
ENSG00000272183,2.907190233
NA.3111,NA
NA.3112,NA
NA.3113,NA
NA.3114,NA
NA.3115,NA
ENSG00000272217,2.449251815
NA.3116,NA
NA.3117,NA
NA.3118,NA
NA.3119,NA
NA.3120,NA
ENSG00000272256,3.178737804
ENSG00000272263,2.437000562
NA.3121,NA
NA.3122,NA
NA.3123,NA
NA.3124,NA
NA.3125,NA
NA.3126,NA
ENSG00000272333,1.177813662
NA.3127,NA
NA.3128,NA
NA.3129,NA
NA.3130,NA
NA.3131,NA
NA.3132,NA
NA.3133,NA
ENSG00000272369,-6.060847825
NA.3134,NA
ENSG00000272391,1.034174165
ENSG00000272398,-2.435337408
NA.3135,NA
NA.3136,NA
NA.3137,NA
NA.3138,NA
NA.3139,NA
ENSG00000272449,1.300455307
ENSG00000272455,2.404018144
NA.3140,NA
ENSG00000272457,5.714422853
ENSG00000272468,5.421999256
NA.3141,NA
NA.3142,NA
NA.3143,NA
NA.3144,NA
ENSG00000272512,5.063746256
NA.3145,NA
NA.3146,NA
NA.3147,NA
NA.3148,NA
NA.3149,NA
ENSG00000272619,1.294321192
NA.3150,NA
NA.3151,NA
NA.3152,NA
NA.3153,NA
NA.3154,NA
NA.3155,NA
ENSG00000272666,-2.99996087
ENSG00000272669,2.494242962
NA.3156,NA
NA.3157,NA
NA.3158,NA
NA.3159,NA
NA.3160,NA
NA.3161,NA
NA.3162,NA
ENSG00000272734,4.918995435
ENSG00000272735,2.349048575
NA.3163,NA
NA.3164,NA
NA.3165,NA
NA.3166,NA
NA.3167,NA
NA.3168,NA
NA.3169,NA
ENSG00000272812,3.038666305
NA.3170,NA
NA.3171,NA
NA.3172,NA
ENSG00000272836,3.159082476
NA.3173,NA
NA.3174,NA
NA.3175,NA
NA.3176,NA
NA.3177,NA
NA.3178,NA
ENSG00000272886,1.426811431
ENSG00000272888,0.971922031
ENSG00000272899,3.485179878
ENSG00000272906,2.887163393
NA.3179,NA
NA.3180,NA
NA.3181,NA
NA.3182,NA
NA.3183,NA
NA.3184,NA
NA.3185,NA
NA.3186,NA
NA.3187,NA
NA.3188,NA
NA.3189,NA
ENSG00000272994,2.469165483
ENSG00000273001,5.641761274
ENSG00000273002,3.103541051
NA.3190,NA
NA.3191,NA
NA.3192,NA
NA.3193,NA
ENSG00000273038,1.407335026
NA.3194,NA
NA.3195,NA
NA.3196,NA
NA.3197,NA
NA.3198,NA
NA.3199,NA
ENSG00000273096,6.407368103
NA.3200,NA
NA.3201,NA
NA.3202,NA
ENSG00000273117,2.623497604
NA.3203,NA
NA.3204,NA
ENSG00000273137,3.909798112
NA.3205,NA
NA.3206,NA
ENSG00000273142,1.384321297
NA.3207,NA
ENSG00000273145,3.192220452
NA.3208,NA
NA.3209,NA
NA.3210,NA
NA.3211,NA
NA.3212,NA
NA.3213,NA
ENSG00000273204,2.182765563
NA.3214,NA
ENSG00000273210,5.776736138
NA.3215,NA
NA.3216,NA
NA.3217,NA
NA.3218,NA
NA.3219,NA
NA.3220,NA
NA.3221,NA
ENSG00000273284,2.245697551
NA.3222,NA
NA.3223,NA
NA.3224,NA
ENSG00000273306,1.687061397
NA.3225,NA
NA.3226,NA
NA.3227,NA
ENSG00000273344,1.426657857
NA.3228,NA
ENSG00000273356,4.513708237
NA.3229,NA
NA.3230,NA
NA.3231,NA
NA.3232,NA
NA.3233,NA
NA.3234,NA
NA.3235,NA
NA.3236,NA
NA.3237,NA
NA.3238,NA
ENSG00000273466,2.836505721
NA.3239,NA
NA.3240,NA
NA.3241,NA
ENSG00000273542,3.875887866
NA.3242,NA
NA.3243,NA
ENSG00000273559,1.63520069
ENSG00000273568,2.384679543
ENSG00000273604,2.031905358
NA.3244,NA
NA.3245,NA
ENSG00000273703,4.39161366
NA.3246,NA
ENSG00000273759,1.545804016
ENSG00000273760,-2.221505658
NA.3247,NA
NA.3248,NA
NA.3249,NA
ENSG00000273802,4.577363725
ENSG00000273841,0.628798624
NA.3250,NA
NA.3251,NA
NA.3252,NA
NA.3253,NA
NA.3254,NA
NA.3255,NA
NA.3256,NA
NA.3257,NA
NA.3258,NA
NA.3259,NA
NA.3260,NA
NA.3261,NA
NA.3262,NA
NA.3263,NA
NA.3264,NA
ENSG00000274211,0.918102611
ENSG00000274213,1.162153867
NA.3265,NA
NA.3266,NA
NA.3267,NA
NA.3268,NA
NA.3269,NA
NA.3270,NA
NA.3271,NA
NA.3272,NA
ENSG00000274290,2.415531704
NA.3273,NA
NA.3274,NA
NA.3275,NA
NA.3276,NA
NA.3277,NA
NA.3278,NA
NA.3279,NA
NA.3280,NA
ENSG00000274383,1.644713101
NA.3281,NA
NA.3282,NA
NA.3283,NA
NA.3284,NA
NA.3285,NA
NA.3286,NA
ENSG00000274528,1.816252939
ENSG00000274561,2.287341098
ENSG00000274565,2.255467476
ENSG00000274618,10.22465769
NA.3287,NA
NA.3288,NA
ENSG00000274678,5.693732438
ENSG00000274737,4.182189185
ENSG00000274750,2.444423706
NA.3289,NA
NA.3290,NA
NA.3291,NA
NA.3292,NA
ENSG00000274818,3.805367508
NA.3293,NA
ENSG00000274828,1.500705247
NA.3294,NA
NA.3295,NA
NA.3296,NA
ENSG00000274925,2.504582088
NA.3297,NA
ENSG00000274943,2.425175451
NA.3298,NA
NA.3299,NA
NA.3300,NA
ENSG00000274997,7.57278053
ENSG00000275023,1.05354506
ENSG00000275055,2.610232112
ENSG00000275056,3.634258911
ENSG00000275092,3.172847387
NA.3301,NA
ENSG00000275126,8.146722956
NA.3302,NA
ENSG00000275180,1.773458563
NA.3303,NA
ENSG00000275216,2.688100899
ENSG00000275221,3.257178588
NA.3304,NA
ENSG00000275234,0.744298519
NA.3305,NA
NA.3306,NA
ENSG00000275342,-1.71065423
NA.3307,NA
NA.3308,NA
ENSG00000275379,6.503116773
NA.3309,NA
NA.3310,NA
NA.3311,NA
NA.3312,NA
NA.3313,NA
NA.3314,NA
ENSG00000275484,1.022558863
NA.3315,NA
NA.3316,NA
NA.3317,NA
NA.3318,NA
NA.3319,NA
NA.3320,NA
NA.3321,NA
NA.3322,NA
NA.3323,NA
NA.3324,NA
NA.3325,NA
NA.3326,NA
NA.3327,NA
NA.3328,NA
ENSG00000275713,2.442074634
ENSG00000275714,6.840566762
NA.3329,NA
NA.3330,NA
NA.3331,NA
ENSG00000275764,1.534852254
ENSG00000275765,2.435577515
NA.3332,NA
ENSG00000275832,1.103899648
NA.3333,NA
NA.3334,NA
ENSG00000275888,6.214293924
ENSG00000275894,5.145770805
ENSG00000275895,2.193427511
NA.3335,NA
NA.3336,NA
ENSG00000276023,-0.647460999
ENSG00000276045,-1.244200838
NA.3337,NA
NA.3338,NA
NA.3339,NA
NA.3340,NA
NA.3341,NA
NA.3342,NA
ENSG00000276216,5.063556105
NA.3343,NA
NA.3344,NA
NA.3345,NA
ENSG00000276410,3.864135724
ENSG00000276445,3.942937155
ENSG00000276523,2.238555651
NA.3346,NA
ENSG00000276527,-0.803004184
NA.3347,NA
NA.3348,NA
NA.3349,NA
ENSG00000276600,-2.807105292
ENSG00000276603,5.155940314
NA.3350,NA
NA.3351,NA
NA.3352,NA
NA.3353,NA
NA.3354,NA
NA.3355,NA
NA.3356,NA
NA.3357,NA
ENSG00000276791,2.639012435
NA.3358,NA
NA.3359,NA
ENSG00000276900,3.263015989
ENSG00000276903,5.717352636
ENSG00000276916,2.236987136
NA.3360,NA
NA.3361,NA
ENSG00000276966,6.586481025
NA.3362,NA
NA.3363,NA
ENSG00000277075,4.369873877
NA.3364,NA
NA.3365,NA
ENSG00000277157,5.003694875
NA.3366,NA
NA.3367,NA
NA.3368,NA
ENSG00000277224,3.935837661
ENSG00000277258,1.22178134
ENSG00000277310,3.721074594
NA.3369,NA
NA.3370,NA
NA.3371,NA
NA.3372,NA
NA.3373,NA
NA.3374,NA
NA.3375,NA
NA.3376,NA
NA.3377,NA
NA.3378,NA
ENSG00000277476,3.427639238
NA.3379,NA
NA.3380,NA
NA.3381,NA
ENSG00000277558,3.421968042
NA.3382,NA
NA.3383,NA
