"","deseq_results_IIa_0.05$padj"
"7871",0.943996192393762
"7872",0.00296382397323574
"7873",1.02833315132252e-06
"7874",6.35876567254826e-05
"7875",0.000101516709045252
"7876",0.00061254217731242
"7877",0.155520619185483
"7878",0.962673156638582
"7879",0.159242524480794
"7880",4.08234755060716e-14
"7881",0.97227160731294
"7882",0.453336314603281
"7883",NA
"7884",NA
"7885",8.15779380731151e-12
"7886",0.000155398821983659
"7887",3.17207298002408e-22
"7888",0.40050519308352
"7889",NA
"7890",0.000229960346270649
"7891",0.239752070637757
"7892",NA
"7893",0.0134099745267715
"7894",NA
"7895",0.000426593147604162
"7896",0.0924146295153156
"7897",0.533293830201859
"7898",6.7675988363378e-05
"7899",0.910781596364384
"7900",0.0681910928613577
"7901",0.0415770128561079
"7902",0.439823002451953
"7903",0.00102451823139902
"7904",1.27460927915501e-09
"7905",1.46399391657764e-18
"7906",0.345122179261442
"7907",0.0687625971359859
"7908",0.0120599410424399
"7909",0.13168207526192
"7910",7.81877938944065e-55
"7911",0.599013658092498
"7912",0.212320605177489
"7913",4.29578866659453e-58
"7914",0.000879525453812091
"7915",1.09953418863063e-08
"7916",0.0800280586708964
"7917",1.8642498250565e-13
"7918",2.3639141329008e-73
"7919",0.882481401962146
"7920",0.0198974109502011
"7921",0.189931931249111
"7922",NA
"7923",4.12314856910584e-23
"7924",0.984851003310694
"7925",3.1218354744284e-05
"7926",0.547562287415625
"7927",0.184162156965149
"7928",0.300630439244654
"7929",0.115745897719568
"7930",0.082576613307055
"7931",0.0266186150906719
"7932",1.12613421685884e-10
"7933",5.71905730712017e-13
"7934",0.000105012025514506
"7935",0.623535464045394
"7936",0.0419439448466181
"7937",2.99748163455626e-23
"7938",0.0373493794374826
"7939",NA
"7940",5.09167889145832e-07
"7941",NA
"7942",0.333429225208736
"7943",0.781652593961057
"7944",0.634304237569964
"7945",0.220371109619789
"7946",0.0960737059492852
"7947",0.939435904655341
"7948",1.62711626488129e-23
"7949",0.00489286478283713
"7950",1.85923380078351e-06
"7951",1.67946681658275e-10
"7952",1.14519680316143e-15
"7953",1.99154118335075e-05
"7954",2.32053225860715e-05
"7955",NA
"7956",0.788528892440009
"7957",0.395648445769367
"7958",0.320132660779956
"7959",0.0194594097560338
"7960",0.589898307292949
"7961",NA
"7962",0.713868089982887
"7963",1.36081547425098e-06
"7964",0.0496243730067135
"7965",NA
"7966",0.0489494289860448
"7967",0.0681390266690688
"7968",0.00537211070358668
"7969",1.15696519238935e-17
"7970",0.852320042539404
"7971",0.450343029693456
"7972",7.52851612411131e-47
"7973",0.939342615799111
"7974",0.16033406995744
"7975",0.000343302652160259
"7976",5.82295157789581e-14
"7977",0.589914445144634
"7978",NA
"7979",0.102871823903462
"7980",0.34649051481448
"7981",NA
"7982",0.117699724905749
"7983",0.00967522533643059
"7984",0.000352744097537185
"7985",0.614667424432543
"7986",0.734006804561916
"7987",0.279538432318383
"7988",0.00127557845341383
"7989",0.494686378722281
"7990",0.183126688549788
"7991",0.46996443472098
"7992",5.23246189113909e-09
"7993",0.740417150579768
"7994",NA
"7995",NA
"7996",0.00310606214280893
"7997",0.144424078919326
"7998",0.661855226939321
"7999",0.593676341083954
"8000",NA
"8001",0.0510728945435356
"8002",0.183199458984863
"8003",0.00397394927935966
"8004",0.180173840463219
"8005",0.269859213661869
"8006",0.0063729823936407
"8007",1.46449698897146e-11
"8008",0.0683346530578741
"8009",NA
"8010",NA
"8011",0.00325129319016797
"8012",6.82957507168009e-05
"8013",1.38913377043695e-06
"8014",2.09268212558654e-24
"8015",0.748497816933144
"8016",0.295998330352369
"8017",0.642720515610752
"8018",NA
"8019",0.344997236926096
"8020",NA
"8021",0.840263276922107
"8022",0.147272378011028
"8023",0.419488489502294
"8024",0.000165920207604675
"8025",0.171364201943435
"8026",0.276257949076737
"8027",0.9435029346191
"8028",0.00685199371823779
"8029",NA
"8030",0.000215628551064787
"8031",0.00107045064273745
"8032",0.282483919771931
"8033",NA
"8034",NA
"8035",NA
"8036",0.736434212168235
"8037",0.395984133767125
"8038",0.0870514208811976
"8039",NA
"8040",0.0347662901597077
"8041",2.14560873588022e-22
"8042",0.325557974759877
"8043",NA
"8044",0.925241533632072
"8045",0.847661124392764
"8046",0.00587882664868985
"8047",0.520178316357151
"8048",0.0696062468474051
"8049",0.000620170971401582
"8050",0.00163481227228165
"8051",NA
"8052",7.79699852408109e-06
"8053",1.54385445598556e-07
"8054",0.000392295315908675
"8055",1.59942057962362e-06
"8056",0.210384615376303
"8057",7.10771029407646e-71
"8058",5.6196703771378e-10
"8059",0.164808818343343
"8060",0.422936010268353
"8061",0.00572609374155228
"8062",0.0054746948486476
"8063",1.50196885442572e-34
"8064",2.23160092359113e-19
"8065",2.14613252077951e-16
"8066",0.0277851705043046
"8067",1.55234164828896e-05
"8068",5.82176805638798e-05
"8069",0.0101795683598294
"8070",0.0144373976905018
"8071",3.14399243055287e-33
"8072",0.931307724801278
"8073",3.86664564227172e-21
"8074",0.0015137267344021
"8075",0.0144778914301817
"8076",0.179229166619999
"8077",0.331397334325034
"8078",1.34933588143727e-05
"8079",0.380394069970628
"8080",0.00823514329757819
"8081",2.4535640668308e-12
"8082",0.320123682116646
"8083",7.35665429838919e-06
"8084",0.271283951971149
"8085",0.0485802322966694
"8086",0.777266220014454
"8087",0.0140604244770057
"8088",0.169228989900482
"8089",0.00642208529647096
"8090",7.70910350129888e-59
"8091",6.48209729607269e-35
"8092",0.0221151449954525
"8093",0.42179644362369
"8094",3.24237230089124e-11
"8095",0.536504156887483
"8096",0.941053850376135
"8097",0.0152804131763664
"8098",2.52275817407098e-10
"8099",0.667432067657062
"8100",0.553733121735832
"8101",0.0321710964583037
"8102",0.323810258179336
"8103",0.530250655373276
"8104",0.390297804260473
"8105",0.95588207521264
"8106",0.925815700132353
"8107",9.68988475657461e-301
"8108",0.870375830756773
"8109",9.37637427499384e-50
"8110",0.0470196566309332
"8111",0.855127124800707
"8112",NA
"8113",0.398078981086236
"8114",1.1307198438056e-06
"8115",0.0347475550472779
"8116",7.34504682664105e-10
"8117",2.10774201281778e-06
"8118",0.621967372801942
"8119",8.75929120814646e-07
"8120",0.0137313050072537
"8121",8.01050557158171e-16
"8122",0.515240413685183
"8123",0.0798141302360094
"8124",NA
"8125",0.196807464465452
"8126",NA
"8127",0.310013808560948
"8128",0.43777681544344
"8129",0.0196874026348639
"8130",3.98691944825668e-11
"8131",0.0752516823912363
"8132",0.796876738366337
"8133",NA
"8134",1.07379951910676e-56
"8135",0.941717796907784
"8136",NA
"8137",0.000106942570801538
"8138",0.191610689682577
"8139",1.31957314643218e-82
"8140",0.0115422925746821
"8141",2.54217097600378e-06
"8142",0.74916247938864
"8143",0.83096689070674
"8144",0.0600206782154671
"8145",0.00858583216116688
"8146",0.00219132321423363
"8147",0.495815492610233
"8148",0.856588914438993
"8149",0.607070408367534
"8150",0.00617009705154168
"8151",0.0300517833370252
"8152",2.7043732535254e-05
"8153",0.000110803388381833
"8154",4.92877104698839e-11
"8155",0.39605437839205
"8156",NA
"8157",0.0597416998217058
"8158",0.0795319320494581
"8159",0.00236295981744614
"8160",0.072725519789305
"8161",NA
"8162",0.994576000488133
"8163",0.861399319067103
"8164",0.038711409607232
"8165",0.245130099985991
"8166",7.46019400455519e-26
"8167",0.00629081201874745
"8168",0.00405319845897101
"8169",0.0195513711021906
"8170",0.104148435107134
"8171",NA
"8172",0.961317416662267
"8173",0.461615535813898
"8174",NA
"8175",0.941750386435319
"8176",NA
"8177",0.675585692280736
"8178",0.426192261966244
"8179",0.000601028506507039
"8180",0.00471427150742687
"8181",NA
"8182",0.00158235258998033
"8183",0.613579772262819
"8184",NA
"8185",0.0831181374634794
"8186",4.9512842610056e-06
"8187",0.11168425935965
"8188",0.650468709585797
"8189",3.7481312444e-11
"8190",8.51817892072456e-06
"8191",0.0751290465996475
"8192",0.793383849247059
"8193",6.34349067947873e-107
"8194",2.03680159443062e-22
"8195",0.844493407012461
"8196",9.42837981535054e-33
"8197",0.705629238676907
"8198",0.957713453243914
"8199",0.0276162264734924
"8200",0.388827338541073
"8201",0.63048664011122
"8202",0.00566284338402248
"8203",0.00239712160397277
"8204",1.04713749888047e-11
"8205",0.567637685122356
"8206",0.0236240668991146
"8207",0.149702250794479
"8208",0.902966573369335
"8209",NA
"8210",0.254939586782241
"8211",NA
"8212",0.0361201983322446
"8213",0.000324832107992367
"8214",0.253775751669308
"8215",0.158547116273663
"8216",1.55718427506195e-15
"8217",0.484322435787879
"8218",0.0257905493743509
"8219",0.000485311067307553
"8220",0.34016409583158
"8221",0.154862368511515
"8222",0.0109624389307306
"8223",0.383868836015609
"8224",0.000546919390470615
"8225",0.0980654793734205
"8226",NA
"8227",NA
"8228",0.0196728674288371
"8229",0.16278433250008
"8230",0.844941623008126
"8231",6.16106505366693e-07
"8232",0.393690528723525
"8233",0.325102621795953
"8234",0.0236063684225824
"8235",NA
"8236",0.953729457643067
"8237",0.000543841264832916
"8238",NA
"8239",0.000222908184623625
"8240",0.0373468869942795
"8241",0.466161701475969
"8242",NA
"8243",0.0828590761217031
"8244",2.47099984692694e-14
"8245",0.219196269763296
"8246",0.508632453707793
"8247",1.84957338868286e-61
"8248",0.693033083938331
"8249",3.54185657338431e-30
"8250",0.690727047656594
"8251",0.00010761256656548
"8252",0.0224780910500242
"8253",0.757088114047608
"8254",NA
"8255",NA
"8256",1.66150911305546e-09
"8257",NA
"8258",0.0155677945568926
"8259",0.000365263996390206
"8260",0.165573713642754
"8261",0.240309355040125
"8262",0.684715644718318
"8263",2.86096460668221e-09
"8264",1.10209781263513e-09
"8265",0.00272177061839906
"8266",0.583947930312927
"8267",NA
"8268",NA
"8269",0.00010358204244536
"8270",0.000179678099132788
"8271",2.02663278222022e-91
"8272",0.000694914626174946
"8273",0.108973254035065
"8274",0.921475839855006
"8275",NA
"8276",NA
"8277",0.0626033269740469
"8278",0.271957117773231
"8279",0.0124207722326246
"8280",5.2330215280468e-125
"8281",2.17912706195635e-34
"8282",0.144100408750463
"8283",3.08972607201082e-97
"8284",NA
"8285",0.00150889864628058
"8286",0.705078739632205
"8287",0.981116575422891
"8288",NA
"8289",0.507361578465693
"8290",NA
"8291",0.0719865411145982
"8292",0.179490785406711
"8293",0.646228634426709
"8294",0.057259542906853
"8295",0.00211741590027041
"8296",2.28190142271926e-09
"8297",0.48202399127894
"8298",NA
"8299",0.633404576224098
"8300",0.884199157443468
"8301",0.157756424125481
"8302",NA
"8303",1.50788399145052e-18
"8304",2.50903756808305e-09
"8305",0.230491273973416
"8306",0.557789593820494
"8307",0.382696613610779
"8308",0.000620170971401582
"8309",NA
"8310",0.923974459188461
"8311",0.00120030667200732
"8312",0.234194532546045
"8313",0.918342850369561
"8314",0.0636501782474328
"8315",0.000236966674997534
"8316",3.49287551716311e-05
"8317",0.799528591776821
"8318",0.00131642886679447
"8319",0.0100056154206313
"8320",0.804871732581264
"8321",NA
"8322",0.877398781909545
"8323",4.42128403133279e-13
"8324",0.010062604147263
"8325",0.000251265414996993
"8326",NA
"8327",0.00303387247568485
"8328",0.951104102505428
"8329",0.968781411839256
"8330",NA
"8331",0.598849142056183
"8332",0.837081177444251
"8333",0.179417895908444
"8334",1.12730296932232e-09
"8335",NA
"8336",NA
"8337",0.546681584949227
"8338",0.091172813431407
"8339",0.0150597190881504
"8340",0.9435029346191
"8341",NA
"8342",2.058736157054e-05
"8343",0.779518874391364
"8344",0.000274277587775299
"8345",0.967535297040413
"8346",0.045848955922958
"8347",0.0606993500514524
"8348",0.00319386035670465
"8349",0.969457131193096
"8350",0.000144521262625466
"8351",0.0192532865326241
"8352",0.00169966680578735
"8353",0
"8354",2.88635895585136e-103
"8355",5.2574048268779e-35
"8356",0.0447977126867757
"8357",0.0863409929840687
"8358",0.468464105397426
"8359",0.0329720556665456
"8360",NA
"8361",2.89513855163064e-20
"8362",0.0583496184165206
"8363",0.0185214516778635
"8364",NA
"8365",0.00102847283239357
"8366",0.473813079272453
"8367",0.740417150579768
"8368",0.427818706003163
"8369",0.051380769736484
"8370",0.0886427373857927
"8371",NA
"8372",NA
"8373",0.96887210978959
"8374",0.801609982941485
"8375",0.208971510469148
"8376",0.0110788849313059
"8377",0.332630172572505
"8378",1.32178975854126e-15
"8379",NA
"8380",0.0508059418724695
"8381",7.94908447672083e-09
"8382",1.11937066950967e-12
"8383",0.00717440344517278
"8384",3.32469895564535e-58
"8385",0.20804551806365
"8386",0.00230908148411359
"8387",0.597101611181353
"8388",8.28967947418138e-62
"8389",1.3496586357069e-05
"8390",0.0861347151555025
"8391",3.25242084677572e-08
"8392",0.90608334100581
"8393",0.659970683833529
"8394",3.60082766548084e-18
"8395",4.10903612854139e-06
"8396",0.580799066789482
"8397",0.535413423837295
"8398",0.335959739990097
"8399",0.802566923851692
"8400",NA
"8401",0.0715812197830991
"8402",2.22917371428208e-06
"8403",0.899490364683475
"8404",0.0239616034458441
"8405",0.941645850467808
"8406",1.03589728769111e-25
"8407",0.139071294686729
"8408",0.772845672023133
"8409",3.43049280301443e-10
"8410",0.0603836623911622
"8411",0.384197872064762
"8412",0.962525970056223
"8413",0.0125757028500703
"8414",0.00887454034364714
"8415",2.89408642412522e-08
"8416",8.25155297159288e-19
"8417",1.9600723164759e-13
"8418",0.0001236755645234
"8419",0.34311051929076
"8420",0.409625640266006
"8421",0.146467463440872
"8422",NA
"8423",0.24529788094597
"8424",0.104924010287716
"8425",0.00374733525996167
"8426",0.744047530094759
"8427",0.47772227274744
"8428",0.561275496403065
"8429",0.94525614402484
"8430",0.348551536078591
"8431",0.165338791412437
"8432",5.1299871335606e-07
"8433",0.335011751268035
"8434",NA
"8435",NA
"8436",0.422659839789896
"8437",6.7675988363378e-05
"8438",NA
"8439",NA
"8440",0.384404447796225
"8441",3.03029990607822e-17
"8442",1.16786928307651e-05
"8443",0.0215308507309044
"8444",0.0965003537826289
"8445",1.033104236655e-08
"8446",0.187577993377785
"8447",0.693033083938331
"8448",1.07396449318801e-06
"8449",0.00724997923074069
"8450",0.79059618810195
"8451",0.00220304952775584
"8452",NA
"8453",3.61229912258832e-10
"8454",0.00775225511129245
"8455",1.44225293777627e-08
"8456",0.206894522812662
"8457",0.73061525348779
"8458",0.0506901815537466
"8459",4.12377694911856e-08
"8460",2.7542768330522e-121
"8461",0.0277997193474436
"8462",0.000230976029885311
"8463",0.0226704967730083
"8464",0.837240901874224
"8465",0.0719378068705443
"8466",0.0783985790559211
"8467",0.680375796766858
"8468",0.116381385202248
"8469",0.36338018168864
"8470",0.0253557613404893
"8471",2.01922851292952e-05
"8472",6.11828633283096e-05
"8473",0.394686557966738
"8474",0.858817018791856
"8475",0.517214743898634
"8476",0.00147379154314594
"8477",0.620885083087534
"8478",1.9211966465763e-08
"8479",0.961227877379518
"8480",1.13989855580557e-22
"8481",2.2197328447346e-09
"8482",0.00146566823550929
"8483",0.0572581719033875
"8484",0.637639652883302
"8485",0.0878587918039243
"8486",0.0383847118434083
"8487",NA
"8488",0.156645224046236
"8489",0.217782842896944
"8490",0.84144807264092
"8491",0.336887108527724
"8492",0.000343199263807601
"8493",0.110540586265368
"8494",NA
"8495",NA
"8496",0.319354266046006
"8497",0.182697648996978
"8498",0.211086833501973
"8499",0.00210031951685518
"8500",0.41378303948549
"8501",0.406414999799607
"8502",NA
"8503",0.063148310896424
"8504",0.0738949491785838
"8505",0.0402535031482914
"8506",NA
"8507",0.430581598481479
"8508",0.227270273665941
"8509",0.47027811277754
"8510",0.436288868056336
"8511",1.49807630658166e-19
"8512",0.0101566123361989
"8513",2.63216521502101e-16
"8514",0.218596205600106
"8515",2.35682267705991e-05
"8516",NA
"8517",0.0874025647820466
"8518",0.0410569105508251
"8519",1.53066727038629e-08
"8520",0.776649605805418
"8521",NA
"8522",0.0601705231750407
"8523",0.0527836730792543
"8524",0.686204246232928
"8525",3.22280396253189e-06
"8526",1.94725133804087e-10
"8527",0.0266358334309172
"8528",8.90844022329886e-05
"8529",0.033395173012647
"8530",0.171364201943435
"8531",0.020769454635863
"8532",0.167437858012342
"8533",0.395467786204326
"8534",0.974883849612711
"8535",0.878044782139623
"8536",8.63711719117139e-27
"8537",0.178486030024371
"8538",0.00598400739080058
"8539",0.000329739045555251
"8540",0.0138503385643642
"8541",NA
"8542",0.752627054023253
"8543",0.186706727827323
"8544",0.897768348348822
"8545",0.842267567892701
"8546",2.46650942711955e-08
"8547",5.04264643333139e-11
"8548",0.00136192983480195
"8549",0.836522914436688
"8550",6.28497526509983e-13
"8551",NA
"8552",0.936966168269583
"8553",0.160670146493478
"8554",0.00183786260826065
"8555",0.969150078290853
"8556",0.18321756554916
"8557",0.466644714483602
"8558",0.000388864506741048
"8559",0.794676591351499
"8560",1.02442026844341e-06
"8561",0.433640841311437
"8562",NA
"8563",6.2307603515609e-06
"8564",0.698239620915079
"8565",0.556813884287512
"8566",0.20941385383695
"8567",0.408464873727529
"8568",0.611795887878672
"8569",0.217386179960776
"8570",0.694323724260184
"8571",2.32509263132997e-12
"8572",0.736817847535105
"8573",NA
"8574",5.71656417516288e-08
"8575",0.244809438870859
"8576",0.715322983697555
"8577",0.4198096199793
"8578",1.64754557947363e-40
"8579",0.0328428341633707
"8580",0.00496976354783653
"8581",0.475676586267619
"8582",0.591407736330956
"8583",0.464242751898857
"8584",NA
"8585",0.589983670376017
"8586",0.827389010039631
"8587",0.88183192836823
"8588",NA
"8589",NA
"8590",NA
"8591",0.304925160146817
"8592",NA
"8593",0.361194314340547
"8594",0.0653799501273556
"8595",0.579546600975737
"8596",0.853639987306382
"8597",1.72695015494804e-05
"8598",0.0874971297721682
