ID,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000161647,26.27684053,2.991325264,0.625389184,3.85E-07,2.67E-06
ENSG00000161677,26.11433866,-1.254573878,0.466768336,0.002814169,0.009031518
ENSG00000161681,8.646521114,3.000729808,1.013569379,0.000600488,0.002305074
ENSG00000161791,4.903292007,3.8721867,2.360792383,0.001929713,0.006490383
ENSG00000161800,29.73913103,-0.850166222,0.363456029,0.012115549,0.031605779
ENSG00000161813,82.69552943,1.096690882,0.247249951,4.82E-06,2.84E-05
ENSG00000161835,6.492277868,6.030029221,2.487602621,2.23E-05,0.000116555
ENSG00000161847,45.81260484,2.562127211,0.384224267,4.47E-12,5.18E-11
ENSG00000161920,16.18233499,-1.789101393,0.603334898,0.000652745,0.00248562
ENSG00000161958,80.06180415,-0.568843569,0.242777547,0.016252949,0.04069873
ENSG00000161970,435.1364521,-1.2458788,0.115957122,2.65E-27,7.85E-26
ENSG00000161980,8.60406552,-2.014001204,0.79422491,0.001976578,0.006617365
ENSG00000161981,8.803458553,-2.072254461,0.770422496,0.001197206,0.004263598
ENSG00000161996,8.697210834,1.646104343,0.756405291,0.007336794,0.020566272
ENSG00000162073,15.8885268,-1.792610866,0.523416241,0.000142801,0.000632228
ENSG00000162076,14.77852678,-1.883171125,0.704903684,0.001417983,0.004958987
ENSG00000162086,21.26676806,1.642487745,0.515447455,0.000415882,0.001664492
ENSG00000162139,26.28330984,2.215408226,0.480461683,7.90E-07,5.21E-06
ENSG00000162191,140.3522222,1.296742694,0.189932374,3.38E-12,3.94E-11
ENSG00000162194,16.98324675,4.250139132,0.920733992,1.41E-06,8.96E-06
ENSG00000162231,378.9180832,3.716114658,0.16803526,4.21E-109,6.67E-107
ENSG00000162236,167.7303696,1.865623834,0.188019429,8.74E-24,2.14E-22
ENSG00000162244,334.7419432,-1.502546522,0.123900806,2.62E-34,9.92E-33
ENSG00000162302,51.35986222,-0.685402944,0.281642748,0.010961025,0.029049769
ENSG00000162344,9.31900457,3.788340524,2.276840576,0.001747759,0.005956798
ENSG00000162366,10.49122259,-2.252643034,0.799127322,0.000663279,0.002521555
ENSG00000162368,56.5628196,-2.015323532,0.29091858,8.98E-13,1.10E-11
ENSG00000162378,12.10598304,-1.389196443,0.63571368,0.009111101,0.024850379
ENSG00000162402,57.09496629,0.642634357,0.274664922,0.014954109,0.037981194
ENSG00000162407,21.29619918,1.914581657,0.52963201,7.19E-05,0.000341694
ENSG00000162413,185.4898818,1.579215577,0.192937426,9.84E-17,1.64E-15
ENSG00000162430,30.5402268,-0.881492007,0.368602601,0.010096826,0.027129322
ENSG00000162433,20.89424175,-1.838128772,0.525925202,0.000112496,0.000510503
ENSG00000162441,29.33069155,-0.991253241,0.366942576,0.003730187,0.011531493
ENSG00000162458,117.021981,-0.708579022,0.188971124,0.000128736,0.00057531
ENSG00000162493,8.610936438,-1.668760581,0.793366033,0.007386885,0.020694075
ENSG00000162517,101.8322649,-1.103479886,0.210862194,8.56E-08,6.48E-07
ENSG00000162522,146.126635,-0.443854757,0.173087865,0.009099581,0.024831762
ENSG00000162545,49.30376186,1.226036552,0.338081382,0.000127887,0.000572072
ENSG00000162572,22.54460351,4.02157296,1.030508048,4.78E-05,0.000234479
ENSG00000162576,2.764273823,2.498758416,2.831544297,0.015574725,0.039271187
ENSG00000162601,60.50335633,2.511515868,0.323762353,1.71E-15,2.60E-14
ENSG00000162613,296.9785652,2.513739366,0.150534735,2.54E-63,1.95E-61
ENSG00000162616,143.2318029,2.894509469,0.250009924,1.05E-31,3.73E-30
ENSG00000162627,22.88235515,-1.844458564,0.471116025,2.16E-05,0.000113199
ENSG00000162631,3.949890787,2.913111894,2.42502774,0.008584133,0.023644916
ENSG00000162642,54.03917008,2.049654248,0.333353176,1.74E-10,1.75E-09
ENSG00000162645,8.247004844,1.690822137,0.752866933,0.005628329,0.01637591
ENSG00000162650,14.10821835,2.442406164,0.703359223,8.19E-05,0.000384225
ENSG00000162695,39.08643929,2.614984498,0.433790786,3.07E-10,3.01E-09
ENSG00000162702,70.2597149,1.842415512,0.294829069,1.13E-10,1.16E-09
ENSG00000162704,34.09597811,-1.152999714,0.365756309,0.000763689,0.002863056
ENSG00000162729,33.87981412,-1.549978452,0.389388002,2.07E-05,0.000108959
ENSG00000162733,14.29513869,4.199836483,1.072274027,3.77E-05,0.000189005
ENSG00000162734,1112.667676,1.723390043,0.084232655,1.65E-93,2.13E-91
ENSG00000162735,43.01606369,-1.139566789,0.319002799,0.000167121,0.000730987
ENSG00000162771,3.387159572,3.612122822,2.56260878,0.004305943,0.013065528
ENSG00000162772,560.9602073,5.598671161,0.233355764,2.67E-127,5.50E-125
ENSG00000162775,103.3945434,3.839945828,0.309720538,5.65E-36,2.29E-34
ENSG00000162783,707.2236403,2.250221633,0.106701483,2.33E-99,3.25E-97
ENSG00000162813,23.14276436,-1.38566636,0.425484721,0.000394215,0.001587225
ENSG00000162885,26.93754644,1.339351514,0.423260224,0.000578137,0.00222733
ENSG00000162889,142.2454974,1.166654202,0.187477429,2.42E-10,2.40E-09
ENSG00000162923,159.5749781,1.649100417,0.18346551,7.91E-20,1.59E-18
ENSG00000162924,34.66027848,2.905593608,0.479619777,2.67E-10,2.64E-09
ENSG00000162931,13.76472481,2.505448177,0.747612383,0.000148011,0.000652364
ENSG00000162961,28.25393816,-1.30930949,0.39066197,0.000306962,0.001262614
ENSG00000162980,28.04361259,-1.432906731,0.377911709,5.11E-05,0.000249267
ENSG00000162981,18.66714377,-2.078960772,0.500797237,6.35E-06,3.67E-05
ENSG00000162998,7.514795172,4.219545179,1.49725709,0.000338765,0.001384764
ENSG00000163001,25.20149536,-1.096919569,0.406442741,0.003351221,0.010525001
ENSG00000163026,61.95698724,2.56291467,0.347694758,3.37E-14,4.65E-13
ENSG00000163029,11.12611737,-1.566031587,0.626928954,0.003377212,0.010584948
ENSG00000163032,8.002149207,-4.781974217,1.336260891,5.45E-05,0.000264308
ENSG00000163041,17.20420503,1.596064115,0.53778137,0.000861898,0.003191359
ENSG00000163082,34.93957395,-2.476262749,0.401379874,1.15E-10,1.19E-09
ENSG00000163121,3.901766596,3.63781356,2.785368821,0.005411351,0.015841461
ENSG00000163132,18.11280428,6.005287463,2.322347334,3.61E-06,2.17E-05
ENSG00000163141,72.50206467,-0.899009196,0.230681186,6.00E-05,0.000288515
ENSG00000163156,17.97473914,-0.983827769,0.474335124,0.019826292,0.04818648
ENSG00000163161,41.28861858,1.054660288,0.336860283,0.000912949,0.003359652
ENSG00000163166,105.3122866,0.880251186,0.215978491,2.98E-05,0.000152023
ENSG00000163170,14.94218708,-1.222132654,0.517572127,0.00721026,0.020252714
ENSG00000163171,28.10310688,1.358669556,0.41905078,0.000451638,0.001787896
ENSG00000163191,3877.396309,-2.423666959,0.058292868,0,0
ENSG00000163202,772.2259971,3.061065452,0.141174338,2.02E-105,3.04E-103
ENSG00000163207,1245.179847,-1.443245746,0.114932517,1.33E-36,5.53E-35
ENSG00000163209,69.82637973,-0.717555563,0.324688364,0.019282924,0.04708145
ENSG00000163218,18.9886332,-1.121132455,0.521189061,0.013514044,0.034670721
ENSG00000163220,2354.047322,-1.069528654,0.112828266,1.37E-21,3.05E-20
ENSG00000163235,43.18291029,-0.764774644,0.296957329,0.006881131,0.01948289
ENSG00000163249,48.57497113,1.146210396,0.330833889,0.000258784,0.00108186
ENSG00000163312,21.59426392,1.263948687,0.487452326,0.0037791,0.011653984
ENSG00000163320,98.20564895,1.99746422,0.244743772,8.29E-17,1.39E-15
ENSG00000163331,19.41316873,-4.33432827,0.751576784,8.88E-10,8.36E-09
ENSG00000163344,79.88602429,-1.941040939,0.267322079,8.87E-14,1.18E-12
ENSG00000163346,11.75997069,-1.619954941,0.620496458,0.002299593,0.007546823
ENSG00000163347,288.0721229,-2.219173276,0.13659529,4.76E-60,3.50E-58
ENSG00000163349,69.38919304,0.860190001,0.261090038,0.00063663,0.002428945
ENSG00000163374,246.3502618,3.201853076,0.191231496,1.12E-63,8.72E-62
ENSG00000163376,32.42236443,2.125739002,0.4830409,2.29E-06,1.42E-05
ENSG00000163382,46.81303452,-1.80301552,0.318991369,3.91E-09,3.42E-08
ENSG00000163395,155.5886041,11.53621921,2.648983503,1.93E-19,3.79E-18
ENSG00000163399,223.330425,-0.695284309,0.141296293,6.45E-07,4.32E-06
ENSG00000163453,46.47317046,-1.843041837,0.38270875,3.34E-07,2.34E-06
ENSG00000163463,29.86121239,-0.977776743,0.410686827,0.009269391,0.025205437
ENSG00000163466,248.655417,-1.419989813,0.132680759,3.72E-27,1.09E-25
ENSG00000163472,128.9550484,-1.410264442,0.217653237,3.33E-11,3.61E-10
ENSG00000163491,2.81100454,3.602161661,2.565992551,0.00436924,0.013228501
ENSG00000163497,2.675415966,4.262608348,2.816589228,0.002924357,0.009335213
ENSG00000163499,16.44274582,8.111398921,2.537476435,3.45E-09,3.04E-08
ENSG00000163507,52.01787583,3.828599394,0.424850152,4.26E-20,8.68E-19
ENSG00000163510,109.6485682,1.731841093,0.229085252,1.45E-14,2.06E-13
ENSG00000163512,53.56006198,1.194626176,0.295595064,2.52E-05,0.000130095
ENSG00000163528,21.71000948,-1.502233783,0.516290777,0.00109458,0.003941857
ENSG00000163558,118.3857051,1.062386396,0.201132485,7.03E-08,5.40E-07
ENSG00000163584,71.25371378,-1.045588982,0.247780653,1.30E-05,7.12E-05
ENSG00000163602,81.5684049,2.528954244,0.294313065,1.74E-18,3.19E-17
ENSG00000163605,80.55328359,1.20323897,0.261368536,1.96E-06,1.23E-05
ENSG00000163606,2.939757557,3.107059577,2.627255955,0.008186233,0.022648505
ENSG00000163608,43.84373965,2.036140384,0.348239259,1.16E-09,1.09E-08
ENSG00000163624,40.60663322,-1.659245904,0.331293306,1.54E-07,1.13E-06
ENSG00000163625,34.9134729,1.019018107,0.356967064,0.002324923,0.007626322
ENSG00000163629,43.61792253,-0.972624482,0.297642847,0.000604038,0.002317409
ENSG00000163634,71.95258019,-1.70541765,0.265147624,3.51E-11,3.80E-10
ENSG00000163635,36.87882393,0.995123027,0.350294996,0.002506675,0.00815467
ENSG00000163636,91.63181712,1.341278701,0.227972804,1.65E-09,1.52E-08
ENSG00000163659,128.8977263,1.114809708,0.194324439,5.04E-09,4.34E-08
ENSG00000163660,367.6523573,3.831524768,0.162535144,1.49E-123,2.90E-121
ENSG00000163681,35.11410373,0.838842767,0.352379854,0.01104677,0.029237182
ENSG00000163682,172.7523767,-0.609952864,0.152130244,4.97E-05,0.000242966
ENSG00000163683,6.433171734,-1.707853523,0.844485653,0.008669707,0.02384731
ENSG00000163701,13.37793933,-1.276445799,0.578104734,0.009895685,0.026671965
ENSG00000163702,55.9415702,1.398249094,0.315488496,3.53E-06,2.12E-05
ENSG00000163703,39.4283715,1.484937505,0.358326339,1.17E-05,6.44E-05
ENSG00000163719,34.91972068,1.265711945,0.381954652,0.000384541,0.001550295
ENSG00000163734,54.66557711,6.785568512,1.260504989,2.24E-09,2.02E-08
ENSG00000163739,94.31345168,5.019193335,0.49833137,4.80E-24,1.20E-22
ENSG00000163743,38.27409337,2.619265821,0.430798981,2.35E-10,2.33E-09
ENSG00000163754,53.26033294,0.960145838,0.281844197,0.000381974,0.00154175
ENSG00000163788,25.47573738,-0.902819612,0.410888164,0.016095305,0.040355233
ENSG00000163806,5.621655947,5.585902624,2.474752603,7.63E-05,0.000361015
ENSG00000163817,8.020435928,2.833633856,0.972707892,0.000572829,0.002209346
ENSG00000163848,31.9089932,0.850167354,0.384736991,0.017010856,0.042304886
ENSG00000163874,208.2068156,1.799998638,0.194859388,7.41E-21,1.58E-19
ENSG00000163875,65.55936295,-0.767309137,0.272568127,0.003415731,0.010683836
ENSG00000163877,67.7067877,2.636756569,0.316533171,1.59E-17,2.77E-16
ENSG00000163884,7.703283472,6.452761326,2.474868189,4.16E-06,2.48E-05
ENSG00000163900,12.01080508,-1.173439992,0.581145761,0.017400444,0.043149349
ENSG00000163902,155.7166707,-0.998407585,0.168559834,1.76E-09,1.61E-08
ENSG00000163931,56.42256441,-1.348862181,0.27879734,4.97E-07,3.39E-06
ENSG00000163932,116.0918927,1.413763071,0.214899527,1.86E-11,2.05E-10
ENSG00000163933,8.175284579,-1.503658486,0.730456993,0.010474629,0.028018485
ENSG00000163935,22.34323032,2.381170941,0.604910795,1.75E-05,9.37E-05
ENSG00000163938,104.7771182,-0.483605456,0.201136378,0.013715466,0.035115663
ENSG00000163945,13.95207249,1.400704137,0.620123451,0.007863548,0.021847585
ENSG00000163960,127.1852537,2.448091198,0.225039169,2.99E-28,9.09E-27
ENSG00000163964,8.753718632,-1.963694858,0.766230124,0.001861478,0.006294634
ENSG00000163975,13.81019712,2.897871446,0.815208059,7.31E-05,0.000346856
ENSG00000163993,66.08851364,1.040610727,0.401599053,0.004889162,0.014569302
ENSG00000164022,68.71251795,1.574897631,0.273504111,2.91E-09,2.59E-08
ENSG00000164023,83.98959188,1.867051603,0.277539165,4.58E-12,5.30E-11
ENSG00000164024,54.25205184,-0.981102027,0.286918826,0.000352343,0.001432627
ENSG00000164032,282.8313253,1.055487025,0.14153612,4.87E-14,6.61E-13
ENSG00000164040,32.62718977,-1.164539608,0.356257795,0.000493543,0.001933265
ENSG00000164051,19.16727361,-1.911011748,0.54199001,8.78E-05,0.00040905
ENSG00000164054,39.93108919,-1.730954341,0.34568296,1.46E-07,1.08E-06
ENSG00000164062,40.66114778,-1.493052408,0.319905394,1.01E-06,6.55E-06
ENSG00000164080,50.79162766,2.924361062,0.409832852,1.89E-13,2.45E-12
ENSG00000164086,115.371496,-1.099802503,0.193888233,7.07E-09,6.01E-08
ENSG00000164096,181.0115611,-2.353188172,0.174777765,3.62E-42,1.73E-40
ENSG00000164099,6.797713924,-1.552537758,0.811110487,0.01343855,0.034534821
ENSG00000164104,73.21653192,0.8299186,0.271796947,0.001504301,0.005227741
ENSG00000164163,123.6231195,0.897673442,0.19598855,2.97E-06,1.82E-05
ENSG00000164182,58.03633475,-1.708789164,0.309484739,8.98E-09,7.58E-08
ENSG00000164190,101.5835194,2.170880431,0.240121841,3.49E-20,7.16E-19
ENSG00000164209,19.51463973,-1.031995827,0.460128654,0.01246473,0.03240642
ENSG00000164244,14.82065521,-1.74808115,0.548915779,0.000349853,0.001424182
ENSG00000164251,80.32075412,-1.782970711,0.272156663,1.44E-11,1.61E-10
ENSG00000164252,16.853826,-1.272845418,0.515792463,0.005148465,0.01520086
ENSG00000164258,84.59163444,-0.792019461,0.229692596,0.000384052,0.001548778
ENSG00000164300,20.26877499,-1.23991412,0.441981974,0.002028883,0.006767848
ENSG00000164309,41.69649496,5.080601973,0.684790064,9.00E-14,1.19E-12
ENSG00000164323,19.57695844,-1.048848524,0.472717785,0.012960888,0.033532106
ENSG00000164327,28.69990968,1.93297164,0.42597541,1.36E-06,8.68E-06
ENSG00000164332,47.32180242,-1.146855209,0.299703737,6.13E-05,0.000294582
ENSG00000164346,33.87279165,-0.880746712,0.341489099,0.006014734,0.017368345
ENSG00000164402,40.8421856,-1.181293931,0.314384865,7.84E-05,0.000369525
ENSG00000164404,63.11644983,9.603590876,2.555524995,1.13E-13,1.48E-12
ENSG00000164405,74.22982637,-2.118962027,0.26698537,3.98E-16,6.30E-15
ENSG00000164414,32.87311463,-1.042443725,0.372439695,0.002619207,0.00847282
ENSG00000164430,25.62200726,2.133315572,0.680404899,0.000417576,0.00167079
ENSG00000164442,55.49914248,-0.684592969,0.290088532,0.013428634,0.034515766
ENSG00000164463,44.62864988,3.784150335,0.474967492,3.85E-16,6.11E-15
ENSG00000164466,16.45282789,-1.100510828,0.518386826,0.015101193,0.038301133
ENSG00000164484,22.52628652,1.460817321,0.505838125,0.00129241,0.004559116
ENSG00000164494,9.163893382,-1.564877478,0.692003725,0.006153095,0.017695299
ENSG00000164509,15.47026893,2.669224184,0.668855541,1.18E-05,6.47E-05
ENSG00000164520,43.60005314,-2.656277853,0.379849634,3.72E-13,4.67E-12
ENSG00000164535,45.84692119,1.556216154,0.336578576,1.24E-06,7.95E-06
ENSG00000164542,32.80077364,2.115010369,0.450553868,6.12E-07,4.11E-06
ENSG00000164548,204.2293007,2.760225767,0.188926036,4.35E-49,2.56E-47
ENSG00000164587,193.2879301,-1.231707185,0.145329197,9.59E-18,1.70E-16
ENSG00000164603,27.24678586,0.920835821,0.416344846,0.015599928,0.039313186
ENSG00000164609,154.7849939,2.179882001,0.197156282,4.72E-29,1.49E-27
ENSG00000164611,45.24233554,-1.020989646,0.311964401,0.000567435,0.002192217
ENSG00000164631,36.10205776,0.834756384,0.33686268,0.008640562,0.023776621
ENSG00000164647,7.019533998,-1.728782884,0.884504796,0.009603196,0.025964755
ENSG00000164663,11.00380465,2.69763332,0.79763,0.000126318,0.000566153
ENSG00000164687,262.3264628,-2.910331439,0.168833258,1.67E-67,1.40E-65
ENSG00000164695,57.04042956,0.74485133,0.28944317,0.00718042,0.020175956
ENSG00000164715,55.81315199,1.066095669,0.284290394,9.46E-05,0.000437208
ENSG00000164733,167.0974725,-0.783908876,0.158773807,5.46E-07,3.69E-06
ENSG00000164754,134.6612924,0.831412109,0.186497643,5.63E-06,3.28E-05
ENSG00000164758,40.00495974,0.939620113,0.364770333,0.005759191,0.016724924
ENSG00000164776,19.84401684,7.966975668,2.48478913,2.06E-09,1.87E-08
ENSG00000164794,3.204840527,2.807199831,2.484788574,0.010241158,0.027463657
ENSG00000164815,9.64540348,-1.980398329,0.73556779,0.00128824,0.004547892
ENSG00000164825,343.4850889,-1.367045757,0.23792215,3.47E-09,3.06E-08
ENSG00000164828,64.11610589,1.148300058,0.2718819,1.18E-05,6.51E-05
ENSG00000164849,3.174839384,2.188988558,2.712490287,0.019659928,0.047846032
ENSG00000164850,8.440978985,6.038959507,2.435259493,1.40E-05,7.60E-05
ENSG00000164855,48.31703526,-0.789576921,0.290971554,0.004458248,0.013450769
ENSG00000164877,31.29262927,1.679710195,0.406153842,1.01E-05,5.62E-05
ENSG00000164885,6.922010584,-2.317664381,1.007838111,0.002707789,0.008726645
ENSG00000164897,32.20911308,-0.929306195,0.394763452,0.010371492,0.027780781
ENSG00000164902,49.33391942,-1.315896056,0.313624232,1.09E-05,6.07E-05
ENSG00000164919,72.92672856,-1.623625944,0.280414319,2.04E-09,1.85E-08
ENSG00000164924,403.0434744,-1.198818914,0.113588821,2.29E-26,6.32E-25
ENSG00000164933,14.59403836,-1.666211166,0.619214234,0.001809858,0.006142656
ENSG00000164949,117.4039756,6.260223009,0.653659732,2.57E-21,5.60E-20
ENSG00000164975,12.77309397,-1.714172451,0.613689356,0.001244207,0.004412762
ENSG00000164978,30.45390741,-1.497985446,0.437500351,0.000187364,0.000811049
ENSG00000165006,319.7627792,0.739874616,0.119200405,3.99E-10,3.88E-09
ENSG00000165025,6.006795586,-1.647367179,0.927600686,0.016087077,0.040341935
ENSG00000165030,185.794408,1.73525839,0.183562419,1.01E-21,2.25E-20
ENSG00000165097,25.90819069,-1.31257801,0.394313627,0.000330581,0.001353314
ENSG00000165113,11.80319212,4.097964035,1.342811009,0.000199818,0.000857693
ENSG00000165119,612.8720268,0.731292374,0.086586865,2.26E-17,3.87E-16
ENSG00000165152,7.287667631,-2.268384394,0.888309319,0.001539995,0.005339683
ENSG00000165169,41.46905269,-0.976159023,0.333255318,0.001896816,0.0063922
ENSG00000165175,31.39875713,-1.207628568,0.367412226,0.000435718,0.001733117
ENSG00000165195,53.04281447,1.409978561,0.332694699,8.60E-06,4.86E-05
ENSG00000165219,43.8628684,1.060772229,0.318523218,0.000455345,0.001800504
ENSG00000165264,31.02253196,-2.14920957,0.419189663,5.51E-08,4.29E-07
ENSG00000165283,140.6873317,-0.88393674,0.17497361,2.77E-07,1.97E-06
ENSG00000165304,14.5087812,-1.332323469,0.563278491,0.006138202,0.017665731
ENSG00000165338,10.27912507,2.524948711,0.917051385,0.001135705,0.004070838
ENSG00000165389,44.04296593,-1.766541031,0.332853325,2.91E-08,2.33E-07
ENSG00000165458,104.5038736,2.463217397,0.282826172,6.68E-19,1.27E-17
ENSG00000165474,287.4410386,-2.770130712,0.159857985,4.01E-68,3.37E-66
ENSG00000165475,6.288421387,-1.93639455,0.894441663,0.005243538,0.015425458
ENSG00000165476,43.11294747,-0.904494512,0.316569744,0.002569876,0.008332776
ENSG00000165494,149.1808939,2.719484736,0.227056105,9.38E-34,3.51E-32
ENSG00000165502,581.6829555,-0.629944598,0.108427884,5.09E-09,4.38E-08
ENSG00000165506,12.17768846,-1.278059717,0.621232734,0.013982296,0.035752396
ENSG00000165526,36.83815145,1.679163808,0.370712041,1.70E-06,1.07E-05
ENSG00000165527,127.2091693,-1.761322132,0.196768528,9.70E-20,1.94E-18
ENSG00000165609,27.79160465,-1.772435724,0.388927076,1.29E-06,8.26E-06
ENSG00000165626,11.06333146,2.248734671,0.849026676,0.001621805,0.005582667
ENSG00000165629,98.23255922,-1.924576844,0.218851816,3.24E-19,6.26E-18
ENSG00000165630,93.41903419,0.905269755,0.242631703,0.000119349,0.000537363
ENSG00000165661,27.94849603,1.277825481,0.397396358,0.00053374,0.002075403
ENSG00000165672,40.23118395,-1.038841916,0.338386775,0.00110258,0.003966529
ENSG00000165678,236.7683147,-0.599160097,0.133777597,6.07E-06,3.52E-05
ENSG00000165684,33.24540898,1.735055528,0.443040528,2.53E-05,0.00013075
ENSG00000165699,40.31987478,2.354644482,0.383287553,1.65E-10,1.66E-09
ENSG00000165704,39.89658375,-0.911560562,0.361946256,0.006950751,0.019623643
ENSG00000165732,215.4258999,-0.570348481,0.148689062,0.000102913,0.000470889
ENSG00000165782,112.6386862,2.031762195,0.226193612,6.37E-20,1.29E-18
ENSG00000165794,19.83738343,-2.15637244,0.537366849,1.03E-05,5.74E-05
ENSG00000165799,580.4857253,3.587639962,0.136747707,1.69E-152,4.39E-150
