gene_id,log2FoldChange
NA.1914,NA
ENSG00000254602,3.01493163
NA.1915,NA
NA.1916,NA
ENSG00000254614,-1.90563102
NA.1917,NA
NA.1918,NA
ENSG00000254648,7.0273525
NA.1919,NA
ENSG00000254665,3.097452087
NA.1920,NA
ENSG00000254676,2.715736078
ENSG00000254685,-3.078008862
ENSG00000254694,1.84447319
NA.1921,NA
NA.1922,NA
NA.1923,NA
NA.1924,NA
ENSG00000254772,-1.56548398
ENSG00000254812,4.313828907
NA.1925,NA
ENSG00000254815,2.063014009
NA.1926,NA
NA.1927,NA
ENSG00000254858,-1.569227757
NA.1928,NA
NA.1929,NA
NA.1930,NA
NA.1931,NA
NA.1932,NA
ENSG00000254986,-1.147091685
NA.1933,NA
NA.1934,NA
ENSG00000254999,-1.369409743
ENSG00000255002,4.311632193
ENSG00000255026,7.031166097
ENSG00000255031,2.789780628
NA.1935,NA
NA.1936,NA
NA.1937,NA
NA.1938,NA
ENSG00000255112,0.539807454
NA.1939,NA
NA.1940,NA
NA.1941,NA
NA.1942,NA
ENSG00000255150,4.194849644
NA.1943,NA
NA.1944,NA
NA.1945,NA
NA.1946,NA
ENSG00000255176,5.704647243
ENSG00000255181,3.367510517
NA.1947,NA
NA.1948,NA
NA.1949,NA
NA.1950,NA
ENSG00000255302,-1.737332453
NA.1951,NA
ENSG00000255310,2.564636068
NA.1952,NA
NA.1953,NA
ENSG00000255326,7.706537014
NA.1954,NA
ENSG00000255343,3.243910511
NA.1955,NA
ENSG00000255363,6.313162275
NA.1956,NA
ENSG00000255389,3.949396199
NA.1957,NA
NA.1958,NA
NA.1959,NA
NA.1960,NA
ENSG00000255423,4.343569168
NA.1961,NA
NA.1962,NA
NA.1963,NA
ENSG00000255501,-1.154329665
NA.1964,NA
NA.1965,NA
NA.1966,NA
NA.1967,NA
NA.1968,NA
NA.1969,NA
ENSG00000255717,1.018920724
NA.1970,NA
NA.1971,NA
NA.1972,NA
NA.1973,NA
NA.1974,NA
NA.1975,NA
NA.1976,NA
ENSG00000255920,6.565984692
ENSG00000255946,4.559753053
ENSG00000255966,5.931426774
ENSG00000256043,-3.747572961
NA.1977,NA
ENSG00000256084,7.80123976
ENSG00000256087,3.826596769
ENSG00000256092,1.558099863
NA.1978,NA
ENSG00000256152,5.68339105
NA.1979,NA
NA.1980,NA
ENSG00000256223,2.851119842
ENSG00000256269,-1.919736944
NA.1981,NA
NA.1982,NA
ENSG00000256448,4.664153599
NA.1983,NA
ENSG00000256525,4.608558767
NA.1984,NA
NA.1985,NA
NA.1986,NA
NA.1987,NA
NA.1988,NA
ENSG00000256683,1.882509514
NA.1989,NA
NA.1990,NA
NA.1991,NA
NA.1992,NA
ENSG00000256812,-4.620881642
NA.1993,NA
NA.1994,NA
NA.1995,NA
NA.1996,NA
NA.1997,NA
NA.1998,NA
NA.1999,NA
ENSG00000257084,-2.807735675
NA.2000,NA
ENSG00000257103,0.753633281
NA.2001,NA
NA.2002,NA
NA.2003,NA
NA.2004,NA
NA.2005,NA
NA.2006,NA
NA.2007,NA
NA.2008,NA
NA.2009,NA
NA.2010,NA
NA.2011,NA
ENSG00000257365,-1.728930362
NA.2012,NA
ENSG00000257475,4.747432504
NA.2013,NA
ENSG00000257497,3.117083958
NA.2014,NA
NA.2015,NA
NA.2016,NA
NA.2017,NA
ENSG00000257591,2.358939196
ENSG00000257696,4.38554236
NA.2018,NA
ENSG00000257702,2.727415264
ENSG00000257727,-1.010316575
NA.2019,NA
NA.2020,NA
NA.2021,NA
NA.2022,NA
NA.2023,NA
NA.2024,NA
NA.2025,NA
NA.2026,NA
NA.2027,NA
NA.2028,NA
ENSG00000257949,1.776433823
NA.2029,NA
NA.2030,NA
NA.2031,NA
NA.2032,NA
NA.2033,NA
NA.2034,NA
NA.2035,NA
NA.2036,NA
ENSG00000258177,4.822087111
NA.2037,NA
NA.2038,NA
NA.2039,NA
NA.2040,NA
ENSG00000258289,-1.026898694
NA.2041,NA
NA.2042,NA
NA.2043,NA
NA.2044,NA
NA.2045,NA
ENSG00000258365,5.365889993
NA.2046,NA
NA.2047,NA
NA.2048,NA
NA.2049,NA
NA.2050,NA
NA.2051,NA
ENSG00000258441,5.964787603
ENSG00000258454,4.155904822
NA.2052,NA
NA.2053,NA
NA.2054,NA
NA.2055,NA
NA.2056,NA
NA.2057,NA
ENSG00000258559,2.247194448
NA.2058,NA
NA.2059,NA
ENSG00000258634,1.434397359
ENSG00000258643,1.906515845
NA.2060,NA
ENSG00000258659,-3.0333297
ENSG00000258667,7.596991237
NA.2061,NA
ENSG00000258717,8.90697864
ENSG00000258727,2.422085619
ENSG00000258738,2.959922837
NA.2062,NA
NA.2063,NA
NA.2064,NA
NA.2065,NA
NA.2066,NA
NA.2067,NA
ENSG00000258839,5.055246008
NA.2068,NA
NA.2069,NA
NA.2070,NA
NA.2071,NA
ENSG00000258890,2.703071578
NA.2072,NA
ENSG00000258944,3.514105897
NA.2073,NA
ENSG00000258947,5.193397109
NA.2074,NA
ENSG00000259001,7.425447758
NA.2075,NA
NA.2076,NA
NA.2077,NA
NA.2078,NA
NA.2079,NA
NA.2080,NA
NA.2081,NA
NA.2082,NA
NA.2083,NA
NA.2084,NA
NA.2085,NA
NA.2086,NA
NA.2087,NA
ENSG00000259287,-3.31839246
ENSG00000259322,7.439064685
NA.2088,NA
NA.2089,NA
NA.2090,NA
ENSG00000259353,5.761024577
ENSG00000259366,2.596289767
NA.2091,NA
NA.2092,NA
NA.2093,NA
ENSG00000259442,1.277505051
NA.2094,NA
NA.2095,NA
NA.2096,NA
NA.2097,NA
NA.2098,NA
NA.2099,NA
NA.2100,NA
NA.2101,NA
NA.2102,NA
NA.2103,NA
NA.2104,NA
NA.2105,NA
NA.2106,NA
ENSG00000259644,3.276261321
NA.2107,NA
NA.2108,NA
ENSG00000259659,3.313957129
NA.2109,NA
NA.2110,NA
NA.2111,NA
NA.2112,NA
ENSG00000259775,5.156067186
NA.2113,NA
ENSG00000259802,3.012595232
NA.2114,NA
NA.2115,NA
ENSG00000259877,3.198578668
ENSG00000259891,2.369207985
NA.2116,NA
NA.2117,NA
ENSG00000259932,2.932092065
ENSG00000259939,1.848469237
NA.2118,NA
NA.2119,NA
ENSG00000259956,0.718325025
NA.2120,NA
ENSG00000259969,3.569942959
NA.2121,NA
NA.2122,NA
NA.2123,NA
NA.2124,NA
ENSG00000260025,-6.162588627
ENSG00000260032,2.341614315
ENSG00000260035,8.460289537
ENSG00000260038,3.537711319
ENSG00000260060,3.985261578
NA.2125,NA
ENSG00000260077,4.094186486
NA.2126,NA
NA.2127,NA
NA.2128,NA
ENSG00000260179,4.883810815
NA.2129,NA
ENSG00000260186,6.374704427
NA.2130,NA
ENSG00000260231,3.097989427
ENSG00000260233,3.379750985
ENSG00000260239,9.142044476
ENSG00000260257,3.636360307
ENSG00000260260,-1.852937652
NA.2131,NA
NA.2132,NA
NA.2133,NA
NA.2134,NA
NA.2135,NA
NA.2136,NA
NA.2137,NA
NA.2138,NA
NA.2139,NA
ENSG00000260350,5.184624029
NA.2140,NA
NA.2141,NA
ENSG00000260366,4.594118955
ENSG00000260368,5.229394541
NA.2142,NA
NA.2143,NA
NA.2144,NA
ENSG00000260418,2.547721617
NA.2145,NA
ENSG00000260428,3.7288268
NA.2146,NA
NA.2147,NA
NA.2148,NA
NA.2149,NA
NA.2150,NA
NA.2151,NA
ENSG00000260476,3.604608786
NA.2152,NA
NA.2153,NA
NA.2154,NA
NA.2155,NA
ENSG00000260563,3.559026768
NA.2156,NA
NA.2157,NA
NA.2158,NA
NA.2159,NA
ENSG00000260581,-5.384437723
NA.2160,NA
NA.2161,NA
NA.2162,NA
NA.2163,NA
NA.2164,NA
NA.2165,NA
NA.2166,NA
NA.2167,NA
NA.2168,NA
NA.2169,NA
ENSG00000260672,4.011618667
ENSG00000260698,3.963660648
ENSG00000260708,3.539786842
NA.2170,NA
NA.2171,NA
NA.2172,NA
NA.2173,NA
NA.2174,NA
ENSG00000260805,3.168015876
ENSG00000260806,2.70022715
ENSG00000260807,4.606588584
NA.2175,NA
ENSG00000260852,4.6595114
NA.2176,NA
NA.2177,NA
NA.2178,NA
NA.2179,NA
NA.2180,NA
NA.2181,NA
ENSG00000260911,2.062663021
ENSG00000260916,-2.099184665
NA.2182,NA
NA.2183,NA
ENSG00000260942,5.742494425
ENSG00000260948,4.136127128
NA.2184,NA
ENSG00000260953,4.49843571
NA.2185,NA
ENSG00000260996,10.72619082
NA.2186,NA
NA.2187,NA
ENSG00000261026,5.457881535
NA.2188,NA
NA.2189,NA
NA.2190,NA
ENSG00000261087,2.624190722
ENSG00000261094,2.980142275
NA.2191,NA
NA.2192,NA
ENSG00000261101,3.663527385
NA.2193,NA
ENSG00000261114,4.41663994
NA.2194,NA
NA.2195,NA
NA.2196,NA
NA.2197,NA
ENSG00000261183,-1.637642644
NA.2198,NA
NA.2199,NA
ENSG00000261236,-1.752626725
NA.2200,NA
ENSG00000261270,3.400455482
NA.2201,NA
ENSG00000261324,5.374251292
NA.2202,NA
NA.2203,NA
NA.2204,NA
NA.2205,NA
NA.2206,NA
NA.2207,NA
NA.2208,NA
NA.2209,NA
ENSG00000261430,4.059157064
NA.2210,NA
NA.2211,NA
NA.2212,NA
ENSG00000261441,6.499998833
NA.2213,NA
NA.2214,NA
ENSG00000261481,3.474784931
ENSG00000261488,4.664366871
ENSG00000261490,3.473919914
NA.2215,NA
NA.2216,NA
NA.2217,NA
NA.2218,NA
NA.2219,NA
NA.2220,NA
NA.2221,NA
ENSG00000261618,6.480599091
NA.2222,NA
ENSG00000261644,10.32571885
ENSG00000261654,4.289400176
NA.2223,NA
ENSG00000261692,3.67670532
ENSG00000261703,5.834939312
NA.2224,NA
ENSG00000261765,3.844832581
NA.2225,NA
NA.2226,NA
NA.2227,NA
NA.2228,NA
ENSG00000261799,1.468778103
NA.2229,NA
NA.2230,NA
NA.2231,NA
NA.2232,NA
NA.2233,NA
NA.2234,NA
ENSG00000261888,6.273251458
ENSG00000261889,7.626331808
NA.2235,NA
NA.2236,NA
NA.2237,NA
NA.2238,NA
ENSG00000262001,2.929134862
NA.2239,NA
NA.2240,NA
NA.2241,NA
NA.2242,NA
NA.2243,NA
NA.2244,NA
ENSG00000262202,7.545051926
ENSG00000262211,4.054071037
ENSG00000262227,1.766855678
ENSG00000262265,2.076786706
ENSG00000262343,7.098706676
NA.2245,NA
NA.2246,NA
NA.2247,NA
NA.2248,NA
NA.2249,NA
ENSG00000262434,6.556905201
ENSG00000262445,4.771700891
NA.2250,NA
ENSG00000262468,2.408075396
NA.2251,NA
NA.2252,NA
ENSG00000262533,10.83542434
NA.2253,NA
ENSG00000262678,1.829824672
NA.2254,NA
NA.2255,NA
ENSG00000262766,4.252742759
ENSG00000262814,-2.189130342
NA.2256,NA
NA.2257,NA
NA.2258,NA
NA.2259,NA
ENSG00000262903,2.158340852
ENSG00000262919,-1.549624115
NA.2260,NA
ENSG00000263001,-1.133408526
NA.2261,NA
ENSG00000263050,8.660872621
NA.2262,NA
NA.2263,NA
NA.2264,NA
NA.2265,NA
ENSG00000263167,7.511021565
NA.2266,NA
ENSG00000263220,2.50006754
NA.2267,NA
NA.2268,NA
NA.2269,NA
NA.2270,NA
NA.2271,NA
NA.2272,NA
NA.2273,NA
NA.2274,NA
ENSG00000263465,-1.296937811
NA.2275,NA
ENSG00000263567,7.580515731
ENSG00000263574,7.197940546
NA.2276,NA
NA.2277,NA
ENSG00000263683,3.584827929
NA.2278,NA
NA.2279,NA
NA.2280,NA
NA.2281,NA
ENSG00000263786,2.422933874
ENSG00000263823,1.867503623
ENSG00000263843,3.427794287
NA.2282,NA
NA.2283,NA
ENSG00000263956,1.894343707
NA.2284,NA
ENSG00000264112,2.703239528
NA.2285,NA
ENSG00000264230,-2.528057015
ENSG00000264269,4.05343617
NA.2286,NA
NA.2287,NA
NA.2288,NA
NA.2289,NA
ENSG00000264522,3.019160343
NA.2290,NA
ENSG00000264635,6.560577885
NA.2291,NA
NA.2292,NA
NA.2293,NA
NA.2294,NA
NA.2295,NA
NA.2296,NA
NA.2297,NA
ENSG00000264924,4.675828106
NA.2298,NA
NA.2299,NA
NA.2300,NA
NA.2301,NA
NA.2302,NA
ENSG00000265190,-2.150379245
NA.2303,NA
ENSG00000265241,0.560686182
NA.2304,NA
ENSG00000265254,0.829048309
ENSG00000265287,1.85570313
NA.2305,NA
NA.2306,NA
ENSG00000265354,-0.668101593
NA.2307,NA
ENSG00000265401,2.847556234
NA.2308,NA
NA.2309,NA
NA.2310,NA
NA.2311,NA
ENSG00000265491,1.372972408
NA.2312,NA
NA.2313,NA
ENSG00000265681,-1.202075709
NA.2314,NA
NA.2315,NA
NA.2316,NA
NA.2317,NA
NA.2318,NA
ENSG00000265800,2.874654217
NA.2319,NA
ENSG00000265972,-0.793705296
NA.2320,NA
NA.2321,NA
NA.2322,NA
ENSG00000266236,4.566234625
NA.2323,NA
NA.2324,NA
NA.2325,NA
NA.2326,NA
ENSG00000266338,1.189223862
NA.2327,NA
NA.2328,NA
NA.2329,NA
NA.2330,NA
NA.2331,NA
ENSG00000266472,-1.38685234
NA.2332,NA
ENSG00000266498,6.770187429
NA.2333,NA
NA.2334,NA
NA.2335,NA
ENSG00000266897,5.582566323
NA.2336,NA
NA.2337,NA
NA.2338,NA
NA.2339,NA
NA.2340,NA
NA.2341,NA
ENSG00000266962,-1.990966707
NA.2342,NA
ENSG00000266980,8.436763715
NA.2343,NA
ENSG00000266993,5.544114951
NA.2344,NA
NA.2345,NA
NA.2346,NA
NA.2347,NA
ENSG00000267064,4.311800015
NA.2348,NA
ENSG00000267073,-4.479097762
NA.2349,NA
ENSG00000267090,5.299748857
ENSG00000267096,2.180175232
NA.2350,NA
NA.2351,NA
NA.2352,NA
NA.2353,NA
ENSG00000267138,1.86592737
ENSG00000267139,1.234284118
NA.2354,NA
NA.2355,NA
NA.2356,NA
ENSG00000267169,5.770635918
NA.2357,NA
NA.2358,NA
NA.2359,NA
NA.2360,NA
NA.2361,NA
NA.2362,NA
ENSG00000267214,4.214944372
NA.2363,NA
NA.2364,NA
NA.2365,NA
NA.2366,NA
NA.2367,NA
ENSG00000267270,5.651975199
NA.2368,NA
NA.2369,NA
ENSG00000267308,3.024056141
ENSG00000267317,1.48368441
ENSG00000267322,2.41424589
ENSG00000267328,5.569970406
NA.2370,NA
ENSG00000267368,-3.075648457
NA.2371,NA
NA.2372,NA
NA.2373,NA
NA.2374,NA
NA.2375,NA
NA.2376,NA
NA.2377,NA
NA.2378,NA
NA.2379,NA
NA.2380,NA
ENSG00000267475,3.184548782
NA.2381,NA
ENSG00000267481,1.684257033
ENSG00000267504,7.778086349
NA.2382,NA
NA.2383,NA
ENSG00000267519,3.154752144
NA.2384,NA
NA.2385,NA
NA.2386,NA
ENSG00000267582,6.4933144
ENSG00000267632,4.490526072
NA.2387,NA
NA.2388,NA
NA.2389,NA
ENSG00000267673,0.951465546
NA.2390,NA
ENSG00000267688,1.790863508
NA.2391,NA
NA.2392,NA
NA.2393,NA
NA.2394,NA
ENSG00000267796,1.126107981
NA.2395,NA
NA.2396,NA
ENSG00000267855,-3.202163649
ENSG00000267858,2.326295896
NA.2397,NA
ENSG00000267898,8.44749888
ENSG00000267919,5.638987238
ENSG00000267922,2.141467726
NA.2398,NA
NA.2399,NA
NA.2400,NA
NA.2401,NA
ENSG00000268006,5.659014495
ENSG00000268043,1.864261031
NA.2402,NA
NA.2403,NA
NA.2404,NA
NA.2405,NA
NA.2406,NA
ENSG00000268093,5.343832539
NA.2407,NA
NA.2408,NA
ENSG00000268205,1.552920397
NA.2409,NA
ENSG00000268223,4.504853736
ENSG00000268307,-1.18337806
ENSG00000268320,7.72788517
NA.2410,NA
NA.2411,NA
NA.2412,NA
NA.2413,NA
NA.2414,NA
ENSG00000268584,2.2124651
NA.2415,NA
NA.2416,NA
ENSG00000268621,-1.818049546
NA.2417,NA
NA.2418,NA
ENSG00000268655,4.026067841
NA.2419,NA
ENSG00000268670,4.751537404
NA.2420,NA
NA.2421,NA
NA.2422,NA
ENSG00000268756,3.125433202
NA.2423,NA
ENSG00000268858,3.550413674
NA.2424,NA
NA.2425,NA
ENSG00000268945,4.325360451
ENSG00000268947,4.08644312
ENSG00000268970,5.312119708
NA.2426,NA
ENSG00000269044,1.545793116
ENSG00000269053,7.233881205
ENSG00000269068,6.556805246
NA.2427,NA
NA.2428,NA
ENSG00000269246,-1.316714051
ENSG00000269275,3.279796217
NA.2429,NA
NA.2430,NA
NA.2431,NA
ENSG00000269318,5.20666235
ENSG00000269335,1.15154493
ENSG00000269352,2.698045797
NA.2432,NA
NA.2433,NA
NA.2434,NA
ENSG00000269463,2.938094256
NA.2435,NA
NA.2436,NA
NA.2437,NA
NA.2438,NA
NA.2439,NA
NA.2440,NA
NA.2441,NA
ENSG00000269688,6.120780974
NA.2442,NA
NA.2443,NA
ENSG00000269713,1.850729618
ENSG00000269729,-3.900465252
NA.2444,NA
ENSG00000269807,3.476418674
ENSG00000269821,3.310363793
ENSG00000269825,1.345678776
ENSG00000269826,4.922413908
ENSG00000269855,-1.179195693
ENSG00000269858,1.707692488
NA.2445,NA
NA.2446,NA
ENSG00000269893,-1.116661312
ENSG00000269900,6.238873692
ENSG00000269906,1.794890941
ENSG00000269918,1.65231294
NA.2447,NA
NA.2448,NA
NA.2449,NA
ENSG00000269925,3.412543335
ENSG00000269929,2.64297668
NA.2450,NA
ENSG00000269938,5.93960821
NA.2451,NA
ENSG00000269951,5.046426616
NA.2452,NA
ENSG00000269971,5.812707667
NA.2453,NA
NA.2454,NA
ENSG00000269993,12.47805484
NA.2455,NA
ENSG00000269997,2.765915249
NA.2456,NA
ENSG00000270012,3.046478244
ENSG00000270020,2.792354856
NA.2457,NA
ENSG00000270022,9.575158616
ENSG00000270039,-3.262865879
ENSG00000270048,3.273839779
NA.2458,NA
NA.2459,NA
NA.2460,NA
ENSG00000270061,2.539803354
ENSG00000270066,6.626176853
ENSG00000270069,2.267860194
NA.2461,NA
ENSG00000270083,3.357252545
NA.2462,NA
NA.2463,NA
ENSG00000270103,6.764565548
ENSG00000270108,1.754755384
NA.2464,NA
NA.2465,NA
ENSG00000270127,1.910943964
NA.2466,NA
ENSG00000270141,8.946335002
NA.2467,NA
ENSG00000270177,4.639098172
NA.2468,NA
NA.2469,NA
ENSG00000270195,7.473288791
ENSG00000270210,4.805641628
NA.2470,NA
NA.2471,NA
NA.2472,NA
NA.2473,NA
NA.2474,NA
ENSG00000270482,5.076904582
ENSG00000270589,2.511997919
NA.2475,NA
ENSG00000270629,1.753009655
ENSG00000270640,6.044811173
ENSG00000270647,-1.11281611
NA.2476,NA
NA.2477,NA
NA.2478,NA
NA.2479,NA
NA.2480,NA
NA.2481,NA
NA.2482,NA
NA.2483,NA
NA.2484,NA
NA.2485,NA
ENSG00000271303,1.155941934
NA.2486,NA
NA.2487,NA
ENSG00000271344,4.930223461
NA.2488,NA
ENSG00000271383,2.14316052
NA.2489,NA
NA.2490,NA
ENSG00000271503,2.341461894
NA.2491,NA
ENSG00000271553,2.289148852
ENSG00000271555,6.867065145
NA.2492,NA
NA.2493,NA
NA.2494,NA
NA.2495,NA
NA.2496,NA
NA.2497,NA
NA.2498,NA
ENSG00000271743,3.73250111
NA.2499,NA
NA.2500,NA
ENSG00000271781,1.285327965
NA.2501,NA
ENSG00000271795,5.34209868
NA.2502,NA
NA.2503,NA
NA.2504,NA
NA.2505,NA
ENSG00000271862,2.528621432
NA.2506,NA
NA.2507,NA
NA.2508,NA
NA.2509,NA
NA.2510,NA
NA.2511,NA
NA.2512,NA
ENSG00000271991,3.976442885
NA.2513,NA
NA.2514,NA
NA.2515,NA
ENSG00000272030,2.751108084
NA.2516,NA
ENSG00000272047,-2.870586103
NA.2517,NA
ENSG00000272056,3.464440298
NA.2518,NA
NA.2519,NA
NA.2520,NA
NA.2521,NA
ENSG00000272077,2.316134922
ENSG00000272088,2.349442935
NA.2522,NA
NA.2523,NA
ENSG00000272109,5.145967688
NA.2524,NA
ENSG00000272123,3.530639206
ENSG00000272141,6.799802933
ENSG00000272145,3.115383019
NA.2525,NA
NA.2526,NA
NA.2527,NA
ENSG00000272159,5.807088316
NA.2528,NA
ENSG00000272175,0.780693209
NA.2529,NA
NA.2530,NA
NA.2531,NA
NA.2532,NA
NA.2533,NA
ENSG00000272217,4.481334007
NA.2534,NA
NA.2535,NA
ENSG00000272256,5.608518765
ENSG00000272263,3.647540672
NA.2536,NA
NA.2537,NA
NA.2538,NA
NA.2539,NA
NA.2540,NA
NA.2541,NA
ENSG00000272333,2.158956909
NA.2542,NA
NA.2543,NA
NA.2544,NA
ENSG00000272345,1.956695983
NA.2545,NA
NA.2546,NA
NA.2547,NA
NA.2548,NA
ENSG00000272391,2.120136582
ENSG00000272398,-2.203421082
NA.2549,NA
NA.2550,NA
ENSG00000272434,1.607640771
NA.2551,NA
NA.2552,NA
ENSG00000272455,2.718488569
NA.2553,NA
ENSG00000272457,4.065817445
ENSG00000272468,9.03874729
NA.2554,NA
NA.2555,NA
NA.2556,NA
ENSG00000272512,5.368725949
NA.2557,NA
NA.2558,NA
NA.2559,NA
ENSG00000272574,1.944685857
ENSG00000272589,2.37684221
NA.2560,NA
NA.2561,NA
NA.2562,NA
NA.2563,NA
NA.2564,NA
ENSG00000272666,-1.972051935
ENSG00000272669,4.567818679
ENSG00000272677,2.275597665
NA.2565,NA
ENSG00000272695,4.252925303
NA.2566,NA
NA.2567,NA
NA.2568,NA
NA.2569,NA
NA.2570,NA
ENSG00000272734,7.202954712
ENSG00000272735,2.056297734
NA.2571,NA
NA.2572,NA
NA.2573,NA
ENSG00000272791,4.819809638
NA.2574,NA
ENSG00000272799,4.541495598
NA.2575,NA
NA.2576,NA
ENSG00000272812,4.203426678
NA.2577,NA
NA.2578,NA
NA.2579,NA
ENSG00000272836,4.126541158
NA.2580,NA
NA.2581,NA
NA.2582,NA
NA.2583,NA
NA.2584,NA
NA.2585,NA
ENSG00000272886,2.894626409
ENSG00000272888,2.008383947
ENSG00000272894,3.312593619
ENSG00000272899,6.203528061
ENSG00000272906,5.080882377
ENSG00000272910,2.972330619
ENSG00000272913,-1.774948254
NA.2586,NA
NA.2587,NA
NA.2588,NA
NA.2589,NA
NA.2590,NA
NA.2591,NA
NA.2592,NA
ENSG00000272994,3.406565545
ENSG00000273001,6.369152828
ENSG00000273002,2.695811444
NA.2593,NA
NA.2594,NA
NA.2595,NA
ENSG00000273017,3.385381074
NA.2596,NA
ENSG00000273038,3.837668625
NA.2597,NA
ENSG00000273055,2.610200935
ENSG00000273058,2.259889364
NA.2598,NA
NA.2599,NA
NA.2600,NA
ENSG00000273096,4.340269986
NA.2601,NA
ENSG00000273110,2.442560907
ENSG00000273113,5.199310536
NA.2602,NA
ENSG00000273129,3.558076233
NA.2603,NA
NA.2604,NA
ENSG00000273137,4.526032217
NA.2605,NA
NA.2606,NA
ENSG00000273142,2.591409781
ENSG00000273145,3.592187824
NA.2607,NA
NA.2608,NA
NA.2609,NA
NA.2610,NA
NA.2611,NA
ENSG00000273210,7.490474458
NA.2612,NA
NA.2613,NA
ENSG00000273216,3.946322287
NA.2614,NA
NA.2615,NA
NA.2616,NA
ENSG00000273254,2.864369849
NA.2617,NA
ENSG00000273271,3.17737106
NA.2618,NA
ENSG00000273295,2.09109155
NA.2619,NA
NA.2620,NA
ENSG00000273306,3.196242129
ENSG00000273328,2.312847682
NA.2621,NA
ENSG00000273356,5.527556994
NA.2622,NA
NA.2623,NA
ENSG00000273391,2.627702221
NA.2624,NA
NA.2625,NA
NA.2626,NA
ENSG00000273416,2.803918468
ENSG00000273437,2.650610052
NA.2627,NA
NA.2628,NA
NA.2629,NA
ENSG00000273450,4.583616002
NA.2630,NA
ENSG00000273454,3.563351129
ENSG00000273466,3.546239761
NA.2631,NA
NA.2632,NA
ENSG00000273521,4.728751622
ENSG00000273542,6.470890251
NA.2633,NA
ENSG00000273559,3.135396896
ENSG00000273568,2.483481347
ENSG00000273576,1.936575459
ENSG00000273599,6.440891987
ENSG00000273604,2.689585088
ENSG00000273611,-1.563548498
NA.2634,NA
ENSG00000273687,1.211865298
NA.2635,NA
ENSG00000273703,8.519091321
NA.2636,NA
ENSG00000273749,0.987225756
ENSG00000273759,2.070390488
ENSG00000273760,-2.954049883
NA.2637,NA
NA.2638,NA
NA.2639,NA
ENSG00000273802,7.430918251
ENSG00000273841,0.710594099
NA.2640,NA
NA.2641,NA
ENSG00000273893,3.821525629
ENSG00000273899,0.897728084
NA.2642,NA
NA.2643,NA
NA.2644,NA
NA.2645,NA
NA.2646,NA
NA.2647,NA
NA.2648,NA
NA.2649,NA
ENSG00000274204,4.79953715
ENSG00000274213,1.956021904
NA.2650,NA
NA.2651,NA
NA.2652,NA
NA.2653,NA
NA.2654,NA
ENSG00000274290,5.800964208
NA.2655,NA
NA.2656,NA
NA.2657,NA
NA.2658,NA
NA.2659,NA
NA.2660,NA
ENSG00000274370,5.384810346
NA.2661,NA
NA.2662,NA
NA.2663,NA
NA.2664,NA
NA.2665,NA
ENSG00000274460,1.995932745
ENSG00000274512,1.869627137
ENSG00000274528,1.699646679
ENSG00000274561,3.25855441
ENSG00000274618,9.139490527
NA.2666,NA
ENSG00000274641,5.020464571
NA.2667,NA
ENSG00000274678,8.865769261
ENSG00000274737,4.813350103
ENSG00000274750,2.764060583
NA.2668,NA
NA.2669,NA
NA.2670,NA
NA.2671,NA
ENSG00000274818,8.02060075
NA.2672,NA
ENSG00000274828,1.41045105
ENSG00000274859,4.695321388
NA.2673,NA
NA.2674,NA
NA.2675,NA
ENSG00000274918,1.480633391
ENSG00000274925,3.31252015
NA.2676,NA
ENSG00000274943,4.152682666
NA.2677,NA
NA.2678,NA
ENSG00000274997,9.71662142
ENSG00000275052,0.81212718
ENSG00000275055,3.103883975
ENSG00000275056,6.420045238
ENSG00000275066,1.82958263
ENSG00000275091,1.970074864
ENSG00000275092,3.822854945
NA.2679,NA
ENSG00000275126,10.02149882
NA.2680,NA
ENSG00000275180,1.867435441
NA.2681,NA
ENSG00000275198,4.140026571
ENSG00000275216,2.383432749
ENSG00000275221,4.908877397
NA.2682,NA
ENSG00000275234,1.970957252
NA.2683,NA
NA.2684,NA
ENSG00000275342,-1.067768401
NA.2685,NA
NA.2686,NA
ENSG00000275379,7.860579854
NA.2687,NA
NA.2688,NA
NA.2689,NA
NA.2690,NA
ENSG00000275437,2.002566978
NA.2691,NA
NA.2692,NA
NA.2693,NA
NA.2694,NA
NA.2695,NA
NA.2696,NA
NA.2697,NA
ENSG00000275576,5.575076648
NA.2698,NA
NA.2699,NA
ENSG00000275645,3.615144428
NA.2700,NA
NA.2701,NA
NA.2702,NA
ENSG00000275713,3.327366704
ENSG00000275714,7.722288968
NA.2703,NA
NA.2704,NA
ENSG00000275759,3.469741002
NA.2705,NA
ENSG00000275764,2.212443236
ENSG00000275765,4.312104247
ENSG00000275832,1.560248056
ENSG00000275835,-2.347823949
NA.2706,NA
NA.2707,NA
ENSG00000275888,5.072583855
ENSG00000275894,6.651878127
ENSG00000275895,5.901192829
NA.2708,NA
NA.2709,NA
ENSG00000276023,-0.640824082
ENSG00000276045,-1.774631562
NA.2710,NA
NA.2711,NA
ENSG00000276107,2.658814489
NA.2712,NA
NA.2713,NA
NA.2714,NA
NA.2715,NA
ENSG00000276180,8.005791655
ENSG00000276216,5.485175533
ENSG00000276248,2.74608277
ENSG00000276259,1.500771046
NA.2716,NA
ENSG00000276368,5.443596846
ENSG00000276384,2.393978061
ENSG00000276390,2.421134643
NA.2717,NA
ENSG00000276410,6.861508807
ENSG00000276445,8.571692982
ENSG00000276523,4.284761275
